key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
114,"Auge des Sturms","Die Fähigkeit, einen Angriff zu parieren, ist verbessert.",210301,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
115,"Gewaltiger Stoß","Ausgeteilter Schaden ist erhöht.",210306,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,False,0
116,"Vitalwallung","Die nächste Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>keit trifft kritisch und LP in Schadenshöhe werden regeneriert. Ist ein Effekt aktiv, der die Rate kritischer oder direkter Treffer steigert, erhöht sich auch der Attacke-Wert.",210302,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
117,"Zahn um Zahn","Ausgeteilter und erlittener Schaden sind erhöht. ",210304,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
118,"Chaotischer Tjost","Erleidet schrittweise Schaden.",210307,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
119,"Phlebotomie","Erleidet schrittweise Schaden.",210305,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
120,"Drachenklaue","Nächster <hex:024804F201F603><hex:024904F201F703>Sprung<hex:0249020103><hex:0248020103> oder <hex:024804F201F603><hex:024904F201F703>Wirbelsprenger<hex:0249020103><hex:0248020103> verursacht höheren Schaden.",210303,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
121,"Drachengriff","Stichresistenz ist verringert.",212576,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-5,0,False,0,False,0,False,0,0,0,False,False,False,0
122,"Direktschussbereit","<hex:024804F201F603><hex:024904F201F703>Direkter Schuss<hex:0249020103><hex:0248020103> kann ausgeführt werden.",210365,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
123,"Falkenauge","GESK ist erhöht und jede Attacke trifft garantiert.",210351,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
124,"Infizierte Wunde","Erleidet schrittweise Schaden durch Gift.",210352,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
125,"Wütende Attacke","Ausgeteilter Schaden ist erhöht.",210354,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
126,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",218001,36,8,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
127,"Ablenkung","Erzeugt weniger Feindseligkeit als gewöhnlich.",213914,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
128,"Sperrfeuer","<hex:02088CE4E94518FF5D><hex:020859E0E94947FF2A><hex:024804F201F603><hex:024904F201F703>Glänzender Pfeil<hex:0249020103><hex:0248020103><hex:FF28><hex:024804F201F603><hex:024904F201F703>Direkter Schuss<hex:0249020103><hex:0248020103><hex:03><hex:FF28><hex:024804F201F603><hex:024904F201F703>Direkter Schuss<hex:0249020103><hex:0248020103><hex:03> <hex:0208F20129E4E94518FFAC><hex:0208A8E0E94949FF2A>oder <hex:024804F201F603><hex:024904F201F703>Schattenbiss<hex:0249020103><hex:0248020103><hex:FF77><hex:020873E0E9491AFF6B><hex:020867E4E94506FF2A>oder <hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF36><hex:020832E4E94518FF2A>oder <hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03><hex:03><hex:FF77><hex:020873E0E9491AFF6B><hex:020867E4E94506FF2A>oder <hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF36><hex:020832E4E94518FF2A>oder <hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03><hex:03> können ausgeführt werden, wobei <hex:02088CE4E94518FF5D><hex:020859E0E94947FF2A><hex:024804F201F603><hex:024904F201F703>Glänzender Pfeil<hex:0249020103><hex:0248020103><hex:FF28><hex:024804F201F603><hex:024904F201F703>Direkter Schuss<hex:0249020103><hex:0248020103><hex:03><hex:FF28><hex:024804F201F603><hex:024904F201F703>Direkter Schuss<hex:0249020103><hex:0248020103><hex:03> dreimal Schaden anrichtet. Kann <hex:0208F20110E4E94518FF9D><hex:020899E0E94949FF25><hex:024804F201F603><hex:024904F201F703>Schattenbiss<hex:0249020103><hex:0248020103><hex:FF6D><hex:020869E0E9491AFF61><hex:02085DE4E94506FF25><hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF31><hex:02082DE4E94518FF25><hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03><hex:03><hex:FF6D><hex:020869E0E9491AFF61><hex:02085DE4E94506FF25><hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF31><hex:02082DE4E94518FF25><hex:024804F201F603><hex:024904F201F703>Sternenhagel<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03><hex:03> ausgeführt werden, steigt sein Attacke-Wert bei Ausführung.",210356,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,1,0,False,0,False,0,False,0,0,0,False,False,False,0
129,"Beißender Wind","Erleidet schrittweise Windschaden.",210360,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
130,"Direkter Schuss","Kritische Trefferrate ist erhöht.",210361,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
131,"Tödlicher Regen +","Nächster <hex:024804F201F603><hex:024904F201F703>Tödlicher Regen<hex:0249020103><hex:0248020103> verbraucht keine TP.",212607,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
132,"Pfeilsalve +","Nächste <hex:024804F201F603><hex:024904F201F703>Pfeilsalve<hex:0249020103><hex:0248020103> verbraucht keine TP.",210362,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
133,"Schmissiger Song","Die eigene Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit und die naher Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder ist erhöht. Effekt endet beim Eintritt in den Kampf.",210358,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
134,"Schmissiger Song","Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist erhöht. Effekt endet beim Eintritt in den Kampf.",210357,41,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
135,"Ballade des Weisen","Eigene MP werden verbraucht, um die MP umstehender Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder schrittweise zu regenerieren. Ausgeteilter Schaden ist verringert.",212603,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
136,"Ballade des Weisen","Regeneriert schrittweise MP.",212602,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
137,"Hymne der Krieger","MP werden verbraucht, um die TP umstehender Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder schrittweise zu regenerieren. Ausgeteilter Schaden ist verringert.",212605,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
138,"Hymne der Krieger","Regeneriert schrittweise TP.",212604,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
139,"Requiem der Feinde","MP werden verbraucht, um den erlittenen Schaden umstehender Feinde zu erhöhen.",212606,26,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
140,"Requiem der Feinde","Erlittener Schaden ist erhöht.",212608,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,50,0,False,False,3,0,True,0,False,0,False,0,0,0,False,False,False,0
141,"Ode an die Seele","Rate direkter Treffer ist erhöht.",212601,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
142,"Betäubung","Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.",215004,0,0,1,2,3,2,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
143,"Wind","Erleidet schrittweise Windschaden.",210403,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,False,0
144,"Windra","Erleidet schrittweise Windschaden.",210409,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
145,"Bußprediger","Ausgeteilter Magieschaden ist erhöht.",210402,0,0,117,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
146,"Protes","Verteidigung und Magieabwehr sind erhöht.",210405,27,0,117,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
147,"Protes","Verteidigung und Magieabwehr sind erhöht.",210405,27,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
148,"Wiederbeleben","Von einem anderen Spieler mit <hex:024804F201F603><hex:024904F201F703>Wiederbeleben<hex:0249020103><hex:0248020103> zurückgeholt.",210406,100,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,180,0,False,0,False,0,False,0,0,0,False,False,False,0
149,"Betäubung","Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.",215004,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
150,"Resedra","Regeneriert schrittweise LP.",210413,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
151,"Steinhaut","Erlittener Schaden ist um einen bestimmten Betrag verringert.",210401,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
152,"Steinhaut (physisch)","Erlittener physischer Schaden ist um einen bestimmten Betrag verringert.",215041,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
153,"Steinhaut (magisch)","Erlittener Magieschaden ist um einen bestimmten Betrag verringert.",215042,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
154,"Fispelstimme","Regeneriert schrittweise MP.",210408,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,60,0,False,0,False,0,False,0,0,0,False,False,False,0
155,"Vitra +","Nächstes <hex:024804F201F603><hex:024904F201F703>Vitra<hex:0249020103><hex:0248020103> verbraucht keine MP.",210410,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
156,"Vitaga +","Nächstes <hex:024804F201F603><hex:024904F201F703>Vitaga<hex:0249020103><hex:0248020103> verbraucht nur halb so viele MP.",210411,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
157,"Geistesgegenwart","Die Intervalle zwischen Auto-Attacken und die Aktivierungs- und Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeiten von Zaubern sind verkürzt.",212627,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,False,0
158,"Regena","Regeneriert schrittweise LP.",212626,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
159,"Göttliches Siegel","Heilmagie regeneriert mehr LP.",210407,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
160,"Unbeirrbarkeit","Nächster Zauber wird durch erlittenen Schaden nicht unterbrochen.",210452,0,0,120,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,34,0,False,False,False,0
161,"Blitz","Erleidet schrittweise Blitzschaden.",210457,62,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
162,"Blitzra","Erleidet schrittweise Blitzschaden.",210458,62,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
163,"Blitzga","Erleidet schrittweise Blitzschaden.",210459,62,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
164,"Blitz +","Nächster Blitz-Zauber wird sofort und ohne MP-Kosten gewirkt. Der volle Schaden über Zeit trifft das Ziel auf einmal und zusätzlich zum Erstschaden.",210461,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
165,"Feuga +","Nächstes <hex:024804F201F603><hex:024904F201F703>Feuga<hex:0249020103><hex:0248020103> wird sofort und ohne MP-Kosten gewirkt.",210460,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
166,"Kurieren +","Nächstes <hex:024804F201F603><hex:024904F201F703>Kurieren<hex:0249020103><hex:0248020103> wird ohne MP-Kosten gewirkt.",212804,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
167,"Spontaneität","Nächster Zauber wird sofort gewirkt.",210454,0,0,120,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
168,"Mana-Schild","Eine Ätherbarriere absorbiert Schaden.",210456,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
169,"Mana-Wand","Eine Ätherbarriere absorbiert Schaden.",212651,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
170,"Apokatastasis","Erlittener Magieschaden ist verringert.",210451,0,0,116,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
171,"Ekpyrosis","Unempfänglich für <hex:024804F201FA03><hex:024904F201FB03>Apokatastasis<hex:0249020103><hex:0248020103>.",212652,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
172,"Gebrechlichkeit","Wirkung von Heilmagie auf sich ist verringert. ",215531,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
173,"Lichtfeuer","Deine Ätherbalance tendiert zum Licht. Feuerbasierte Zauber werden stärker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden keine MP mehr regeneriert.",210463,42,0,1,1,16,11,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
174,"Lichtfeuer II","Deine Ätherbalance tendiert zum Licht. Feuerbasierte Zauber werden stärker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden keine MP mehr regeneriert.",210464,42,0,1,1,16,12,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
175,"Lichtfeuer III","Deine Ätherbalance tendiert zum Licht. Feuerbasierte Zauber werden stärker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schwächer, verbrauchen aber weniger MP und haben eine halbierte Ausführungszeit. Allerdings werden keine MP mehr regeneriert.",210465,42,0,1,1,16,13,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
176,"Schatteneis","Deine Ätherbalance tendiert zum Schatten. Feuerbasierte Zauber werden schwächer, verbrauchen aber weniger MP. Außerdem werden mehr MP regeneriert.",210466,42,0,1,1,16,14,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
