key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
77,"Nur das Beste vom Besten","Die Zimmerergilde ist auf der Suche nach hochwertigem Mahagoni. Da hat wohl wieder ein reicher Sack neues Mobiliar bestellt. Aber aufgepasst! Solche Möbelstücke müssen protzig wirken, mit einem Stück Bauholz wird es also sicherlich nicht getan sein.",9,6,5,2,45,0,1,39,39,0,0,9,272,39,80012,917699,True,0,1,26790,203,239,26,5,2257767,110007,True,0,14
78,"Im hohen Bogen","Bei unseren Probegrabungen in Mor Dhona sind wir auf den Schutz durch mutige Abenteurer angewiesen. Damit sie angreifende Monster schon aus sicherer Distanz erledigen können, wollen wir die Damen und Herren Abenteurer mit neuen Bögen ausstatten, und zwar mit leistungsstarken Krabbenbögen.",124,6,5,3,45,0,1,416,416,0,0,9,272,67,80013,917700,True,0,1,85460,1145,21,18,5,4258823,110064,True,0,14
79,"Bogenlos","Ein blutdürstiges Monster behindert die Ausgrabungen am Ufer des Silbertränensees. Ein Söldner des Geleitschutzes schlägt vor, sich mit einem Bogen auf die Lauer zu legen, um diesem Untier aus sicherer Entfernung den Garaus zu machen. Alles, was er jetzt noch braucht, ist ein Bogen.",124,6,5,3,45,0,1,416,416,0,0,9,272,67,80013,917701,True,0,1,111430,511,21,18,5,4258823,110064,True,0,14
80,"Alte Magie","Die Ausgrabungen sind auf gutem Wege, einen Teil der Geheimnisse der alten allagischen Kultur zu entschlüsseln. Um zu überprüfen, ob die Zaubersprüche auf einem der gefundenen Relikte brauchbar sind, werden bestimmte magiekräftige Stöcke benötigt. ",124,6,5,3,45,0,1,416,416,0,0,9,272,67,80013,917702,True,0,1,72790,348,240,26,5,4258823,110064,True,0,14
81,"Rote Rübe","Seit der Katastrophe gibt es im Wald der Einkehr deutlich mehr sonnige Tage als zuvor, was normalerweise ein Grund zur Freude wäre. Eine Gruppe kahlköpfiger Mönche leidet jedoch unter den brennenden Sonnenstrahlen und hat eine große Bestellung von Leder-Käppis beim Handelshaus „Schwarzer Hase“ aufgegeben. Dieses sucht nun nach fähigen Gerbern, um auch liefern zu können.",9,6,9,2,1,0,1,39,39,0,0,13,276,39,80012,917661,True,0,1,630,112,102,18,5,2257767,110007,True,0,14
82,"Mehr Schein als Sein","Eine Künstlertruppe, die häufig in Mih Khettos Amphitheater auftritt, hat Armreife aus Leder in Auftrag gegeben. Offensichtlich wollen die eher schmächtigen Schauspieler gleich mehrere davon tragen, um den Eindruck muskulöser Arme vorzutäuschen, damit sie die Heldenfiguren ihrer Theaterstücke besser darstellen können.",9,6,9,2,1,0,1,39,39,0,0,13,276,39,80012,917662,True,0,1,900,112,102,18,5,2257767,110007,True,0,14
83,"Ausgezehrte Sohlen","Die langen Waldmärsche der neuen Rekruten des Klageregiments zehren nicht nur an ihren Kräften, sondern auch an ihren Schuhsohlen. Um einen seiner besten Kunden auch weiterhin bedienen zu können, sucht das Handelshaus „Schwarzer Hase“ nach Gerbern, die neues, robustes Schuhwerk herstellen.",19,6,9,2,1,0,1,90,90,0,0,13,276,54,80012,917663,True,0,1,1160,113,102,19,5,2648092,110010,True,0,14
84,"Rutschfester Tritt","Der Speer mag der beste Freund des Pikeniers sein, aber er braucht auch trittfestes Schuhwerk, um sich bei der im Speerkampf nötigen Beinarbeit nicht versehentlich mit dem Boden anzufreunden. Der jährliche Sohlenverschleiß eines vielbeschäftigten Pikeniers ist hoch, daher ist die Gilde der Pikeniere immer auf der Suche nach Gerbern, die sich auf die Schuhproduktion verstehen.",19,6,9,2,1,0,1,90,90,0,0,13,276,54,80012,917667,True,0,1,1160,113,103,18,5,2648092,110010,True,0,14
85,"Um Hals und Kragen","Ixal sind zwar nicht die klügsten Geschöpfe unter der Sonne, aber sie wissen doch, dass eine Klinge durch den Hals jedem Gridanier ein Ende bereiten kann. Das macht Leder-Halsbergen zu einer guten Investition, sowohl für den Träger als auch für den Händler. Daher suchen wir Gerber, die unser Lager füllen.",19,6,9,2,1,0,1,90,90,0,0,13,276,54,80012,917668,True,0,1,900,112,103,18,5,2648092,110010,True,0,14
86,"Lederbann","Es gibt Gerüchte, dass die Gilde der Druiden über ein vor<hex:02160103>über<hex:02160103>gehendes Jagdverbot für Baumhörnchen und Wildschweine nachdenkt. Die Handwerker von Gridania fürchten um einen Lederengpass, daher sucht das Handelshaus „Schwarzer Hase“ nach Gerbern, um seine Bestände aufzufüllen, bevor es zu einem solchen Verbot kommt.",9,6,9,2,1,0,1,39,39,0,0,13,276,39,80012,917669,True,0,1,370,112,103,19,5,2257767,110007,True,0,14
87,"Maul zu!","Das Klageregiment hat in der Ver<hex:02160103>gangen<hex:02160103>heit häufig teure Maulkörbe aus Metall eingesetzt, um Nachtwölfe umzusiedeln, die sich zu nahe bei Viehstallungen aufhielten. Ein junger Rekrut des Regiments hat nun herausgefunden, dass sich günstige Lederarmbänder genauso gut eignen. Da der Bedarf der Gilde der Pikeniere entsprechend steigen wird, sucht das Handelshaus „Schwarzer Hase“ nach Gerbern, die bei der Herstellung helfen können.",9,6,9,2,5,0,1,39,39,0,0,13,276,39,80012,917664,True,0,1,4660,140,104,18,5,2257767,110007,True,0,14
88,"Schlagkräftiges Schauspiel","Ganz im Gegensatz zur vorherrschenden Meinung ist die Schauspielerei eine schweißtreibende, kräftezehrende Angelegenheit. Um die nötige Kondition aufzubauen, trainieren viele Schauspieler Faustkampf und brauchen dafür die passende Ausrüstung. Das Handelshaus „Schwarzer Hase“ will dafür sorgen, dass genügend Faustkämpferwaffen vorrätig sind.",9,6,9,2,5,0,1,39,39,0,0,13,276,39,80012,917665,True,0,1,6840,224,104,18,5,2257767,110007,True,0,14
89,"Gesegnete Beinkleider","Bei der feierlichen Aufnahme von neuen Mitgliedern ins Klageregiment wird diesen ein neues Paar Leggins überreicht, die von der Obersten Seherin Kan-E-Senna geweiht sind. Die Gilde der Pikeniere sucht nach talentierten Handwerkern, um bei deren Anfertigung zu helfen.",19,6,9,2,5,0,1,90,90,0,0,13,276,54,80012,917666,True,0,1,5220,140,104,19,5,2648092,110010,True,0,14
90,"Ein Dorn im Auge","Das Beseitigen unzähliger Dornensträucher am Stubben hat dazu geführt, dass die meisten Handschuhe der Arbeiter nun hinüber sind. Um die beschädigte Ausrüstung zu ersetzen, ist das Klageregiment auf der Suche nach Gerbern, die etwas robustere Lederfäustlinge produzieren.",19,6,9,2,5,0,1,90,90,0,0,13,276,54,80012,917670,True,0,1,4410,140,105,18,5,2648092,110010,True,0,14
91,"Nistkasten","Eine Kiste mit Helmen stand eine ganze Woche lang offen, bevor ein Quartiermeister den Missstand bemerkte. In der Zwischenzeit hatte sich eine Baumhörnchen-Familie mit ihren Jungen in der Kiste eingenistet. Da niemand es übers Herz bringt, die kleinen Tiere zu vertreiben, bleibt die Kiste, wie sie ist. Das bedeutet: Wir brauchen neue Helme!",19,6,9,2,5,0,1,90,90,0,0,13,276,54,80012,917671,True,0,1,5220,170,105,18,5,2648092,110010,True,0,14
92,"Fehdehandschuhe","Die Stadt<hex:02160103>staaten von Eorzea diskutieren derzeit die Aufhebung des Duellverbots, das seit der Sechsten Ära des Lichts besteht. Sollte es dazu kommen, wird die Nachfrage nach Handschuhen enorm zunehmen, denn schließlich will man eine Duellherausforderung mit Stil aussprechen, indem man seinem Gegner die Handschuhe um die Ohren haut. Um dieses lukrative Geschäft nicht zu verpassen, ist das Handelshaus „Schwarzer Hase“ auf der Suche nach talentierten Gerbern.",9,6,9,2,5,0,1,39,39,0,0,13,276,39,80012,917672,True,0,1,5220,140,105,19,5,2257767,110007,True,0,14
93,"Blut im Schuh","Gerüchte machen die Runde, das Klageregiment würde die neuen Rekruten mit den alten, blutbefleckten Schuhen der gefallenen Soldaten ausstatten. Damit die Moral nicht noch weiter untergraben wird, suchen wir zuverlässige Handwerker, die nagelneue Juchleder-Botten anfertigen. Diese Schuhe haben sich im Alltag durch ihre Stabilität bewährt.",9,6,9,2,10,0,1,39,39,0,0,13,276,39,80012,917532,True,0,1,8430,172,106,18,5,2257767,110007,True,0,14
94,"Ein sicheres Händchen","Die Homunkuli sind eine Gruppe von Barden, die mit ihren güldenen Haaren und honigsüßen Stimmen den gridanischen Damen die Köpfe verdrehen. Ihre größten Fans kleiden sich sogar wie sie. Dabei dürfen natürlich die charakteristischen Juchleder-Handgelenkschützer nicht fehlen. Das Handelshaus „Schwarzer Hase“ sucht fähige Gerber, die genaue Replikate anfertigen können, bevor die Barden weiterziehen und sich die Wogen glätten.",9,6,9,2,10,0,1,39,39,0,0,13,276,39,80012,917533,True,0,1,5330,170,106,18,5,2257767,110007,True,0,14
95,"Bestens gesattelt","Chocobo-Sättel, die lange in Gebrauch sind, müssen regelmäßig ausgebessert werden, bevor die Riemen reißen oder das Leder durchscheuert. Als Material dafür wird Juchleder benötigt, um dessen Beschaffung wir Gerber bitten.",5,6,9,2,10,0,1,94,94,0,0,13,276,54,80012,917534,True,0,1,2230,170,106,19,5,2119045,110002,True,0,14
96,"Nur das Beste","Wir vom Gestüt „Mogry-Stolz“ behandeln unsere Trainer genau wie unsere Chocobos. Das bedeutet: Sie bekommen nur das Beste vom Besten. Deshalb suchen wir Gerber, die für uns Juchleder-Gurtzeug herstellen. Wer unsere Qualitätsanforderungen erfüllen kann, wird gut bezahlt.",5,6,9,2,10,0,1,94,94,0,0,13,276,54,80012,917508,True,0,1,9990,170,107,18,5,2119045,110002,True,0,14
97,"Einfach bestens","Wir vom Gestüt „Mogry-Stolz“ behandeln unsere Trainer genau wie unsere Chocobos. Das bedeutet: Sie bekommen nur das Beste vom Besten. Deshalb suchen wir Gerber, die für uns Juchleder-Caligae herstellen. Wer unsere Qualitätsanforderungen erfüllen kann, wird gut bezahlt.",5,6,9,2,10,0,1,94,94,0,0,13,276,54,80012,917509,True,0,1,8430,172,107,18,5,2119045,110002,True,0,14
98,"Für alles gewappnet","Der Wald erholt sich langsam aber sicher von der Katastrophe und die Saatseher haben die Jagdverbote gelockert. Dies veranlasst immer mehr unerfahrenere Jäger, sich auf der Pirsch in Gefahr zu begeben. Ausbaden müssen es die Wachen auf Patrouille, die sie wieder in Sicherheit geleiten und dank der vielen unverhofften Begegnungen mit klauenbestücktem Waldgetier beinahe wöchentlich neue Ledertartschen brauchen. Für handwerklich geschickte Abenteurer bietet das ein lohnendes Betätigungsfeld.",9,6,9,2,10,0,1,39,39,0,0,13,276,39,80012,917510,True,0,1,9990,170,107,19,5,2257767,110007,True,0,14
99,"Die Qual der Wahl","Seit in Mih Khettos Amphitheater das Lustspiel „Dämmerung“ aufgeführt wurde, verkaufen sich die von der Hauptdarstellerin getragenen Kleidungsstücke und Accessoires wie warme Semmeln. Unter anderem gehören dazu Halsbergen, von denen das Handelshaus „Schwarzer Hase“ dringend Nachschub benötigt. Übrigens handelt das Stück von der unglücklichen Liebe einer holden Maid zu einem Untoten.",9,6,9,2,15,0,1,39,39,0,0,13,276,39,80012,917535,True,0,1,10100,226,108,18,5,2257767,110007,True,0,14
100,"Forsthelme","Unter den Gärtnern, die tief im Finsterwald Sammelarbeiten verrichten, gehen Schädelkappen weg wie warme Semmeln, und der Vorrat wird knapp. Es wird dringend nach Handwerkern gesucht, die für Nachschub sorgen.",9,6,9,2,15,0,1,39,39,0,0,13,276,39,80012,917536,True,0,1,18910,174,108,18,5,2257767,110007,True,0,14
101,"Haut Couture für die Massen","Aus gegerbter Haut von Steinböcken werden viele Waren hergestellt. Daher ist dieses Material heißbegehrt und fast vergriffen. Kurzum: Wir suchen Abenteurer, die Steinbock-Leder herstellen.",7,6,9,2,15,0,1,107,107,0,0,13,276,55,80012,917537,True,0,1,6110,295,108,19,5,2255476,110004,True,0,14
102,"Besser Arm dran als Arm ab","Die in Neun Efeuranken stationierte Wachmannschaft des Klageregiments unterzieht neue Rekruten einem stahlharten Training, das ihnen alles abverlangt und die Ausrüstung schnell verschleißen lässt. Daher fordern wir hiermit arbeitswillige Gerber dazu auf, robuste Juchleder-Armbänder herzustellen, damit die Ausbildung nicht unterbrochen werden muss.",7,6,9,2,15,0,1,107,107,0,0,13,276,55,80012,917514,True,0,1,16920,230,109,18,5,2255476,110004,True,0,14
103,"Trainingsschuhe","Die in Neun Efeuranken stationierte Wachmannschaft des Klageregiments unterzieht neue Rekruten einem stahlharten Training, das ihnen alles abverlangt und die Ausrüstung schnell verschleißen lässt. Daher fordern wir hiermit arbeitswillige Gerber dazu auf, robuste Juchleder-Espadrilles herzustellen, damit die Ausbildung nicht unterbrochen werden muss.",7,6,9,2,15,0,1,107,107,0,0,13,276,55,80012,917515,True,0,1,15980,343,109,18,5,2255476,110004,True,0,14
104,"Ringbänder der Liebenden","Das kürzlich in Mih Khettos Amphitheater uraufgeführte Lustspiel „Dämmerung“ über die unglückliche Liebe einer holden Maid zu einem Untoten hat die von der Hauptdarstellerin getragenen Juchleder-Ringbänder äußerst populär werden lassen. Um die Nachfrage der Fans erfüllen zu können, gibt das Handelshaus „Schwarzer Hase“ eben jene Ringbänder in Auftrag.",9,6,9,2,15,0,1,39,39,0,0,13,276,39,80012,917516,True,0,1,13040,230,109,19,5,2257767,110007,True,0,14
105,"In voller Rüstung","Für eine möglichst realistische Darbietung plant eine örtliche Theater<hex:02160103>gruppe, die legendäre Schlacht von Carteneau in voller Rüstung nachzuspielen. Die meisten Rüstungsteile wurden bereits besorgt, doch es fehlen noch robuste Armschützer.",9,6,9,2,20,0,1,39,39,0,0,13,276,39,80012,917538,True,0,1,21600,295,110,18,5,2257767,110007,True,0,14
106,"Leder in Flammen","Ein Feuer im Lager der Gerbergilde hat einen Großteil der eingelagerten Felle und Lederstücke ruiniert. Die Gilde hat bereits mit den Aufräumarbeiten begonnen, doch es muss noch eine große Menge Steinbockleder beschafft werden. Arbeitssuchende Gerber sind aufgefordert, dabei zu helfen.",9,6,9,2,20,0,1,39,39,0,0,13,276,39,80012,917539,True,0,1,4440,107,110,26,5,2257767,110007,True,0,14
107,"Wanderschuhe","Das Klageregiment möchte den tapferen Rekruten, die sich entschlossen haben, ihr Leben dem Schutz von Gridania zu widmen, Schuhe mit dicken Sohlen schenken, damit ihre Füße bei den langen Märschen durch den Wald nicht ermüden. Gerber, die passende Schuhe fertigen können, mögen sich bitte melden.",13,6,9,2,20,0,1,129,129,0,0,13,276,56,80012,917540,True,0,1,21600,232,110,19,5,2257677,110006,True,0,14
108,"Ar<hex:02160103>beits<hex:02160103>hand<hex:02160103>schu<hex:02160103>he","Das Leben eines Soldaten des Klageregiments besteht nicht nur aus heroischen Kämpfen gegen riesige Monster. Es gibt auch weniger ruhmreiche Pflichten, die ebenso wichtig sind. Dazu gehört zum Beispiel der Ausbau der Verteidigungsanlagen, wofür robuste Handschuhe aus Leder gebraucht werden.",13,6,9,2,20,0,1,129,129,0,0,13,276,56,80012,917520,True,0,1,21600,295,111,18,5,2257677,110006,True,0,14
109,"Schlagende Argumente","Der fünfte Trupp des Klageregiments ist gerade dabei, seine Mitglieder neu auszurüsten. Sie suchen nach zuverlässigen Handwerkern, die Caesti-Paare liefern können. Damit lassen sich widerspenstige Halunken schlagend überzeugen.",13,6,9,2,20,0,1,129,129,0,0,13,276,56,80012,917521,True,0,1,10970,108,111,26,5,2257677,110006,True,0,14
110,"Das große Steinbock-Sterben","Bei der großen Katastrophe haben in Coerthas viele Hochlandhirten ihre Steinbockherden verloren. Als Folge davon waren Steinbockleder und daraus gefertigte Produkte knapp geworden. Das Handelshaus „Schwarzer Hase“ hofft darauf, dass freie Gerber das Geschäft mit Steinbockleder-Rüstungen neu beleben können.",13,6,9,2,20,0,1,129,129,0,0,13,276,56,80012,917522,True,0,1,24710,248,111,18,5,2257677,110006,True,0,14
111,"Macht den Bock zum Schild","Bei der großen Katastrophe haben in Coerthas viele Hochlandhirten ihre Steinbockherden verloren. Als Folge davon waren Steinbockleder und daraus gefertigte Produkte knapp geworden. Das Handelshaus „Schwarzer Hase“ hofft darauf, dass freie Gerber das Geschäft mit Steinbockleder-Tartschen neu beleben können.",9,6,9,2,25,0,1,39,39,0,0,13,276,39,80012,917703,True,0,1,36390,317,112,18,5,2257767,110007,True,0,14
112,"Ein Bock am Arm","Zur Erfüllung ihrer Pflicht, Gridania zu beschützen, benötigt das Klageregiment ständig neue Waffen, Rüstungen und andere Aus<hex:02160103>rüs<hex:02160103>tungs<hex:02160103>teile. Zurzeit mangelt es vor allem an Steinbockleder-Armbändern, die von freien Gerbern beschafft werden sollen.",13,6,9,2,25,0,1,129,129,0,0,13,276,56,80012,917704,True,0,1,32460,290,112,19,5,2257677,110019,True,0,14
113,"Zukäufe","Die gierigen Tölpel des Bru<hex:02160103>gaire-Kon<hex:02160103>sor<hex:02160103>tiums haben einen Auftrag zu viel angenommen und kommen nun nach Gridania gekrochen, um ihre Verpflichtungen zu erfüllen. Wir könnten sie auflaufen lassen, aber Geschäft ist Geschäft. Deshalb suchen wir talentierte Gerber, die die bestellten Waren liefern.",9,6,9,2,25,0,1,39,39,0,0,13,276,39,80012,917705,True,0,1,18490,172,112,26,5,2257767,110007,True,0,14
114,"Pflichterfüllung","Zur Erfüllung ihrer Pflicht, Gridania zu beschützen, benötigt das Klageregiment ständig neue Waffen, Rüstungen und andere Aus<hex:02160103>rüs<hex:02160103>tungs<hex:02160103>teile. Unter anderem mangelt es an Leder-Caesti-Paaren, die von freien Gerbern beschafft werden sollen.",13,6,9,2,25,0,1,129,129,0,0,13,276,56,80012,917706,True,0,1,30820,336,113,18,5,2257677,110019,True,0,14
115,"Zurück in der Truppe","Das Klageregiment hat eine Kampagne gestartet, die allen ehemaligen Angehörigen, egal warum sie den Dienst quittiert haben oder entlassen wurden, den Wiedereintritt ermöglicht. Als zusätzlichen Anreiz sollen alle Rückkehrer zur Begrüßung eine Krötenlederrüstung erhalten - vorausgesetzt, Gerber können die Rüstungen rechtzeitig liefern.",13,6,9,2,25,0,1,129,129,0,0,13,276,56,80012,917707,True,0,1,41630,562,113,18,5,2257677,110019,True,0,14
116,"Verschollen im Sumpf","Beim Transport einer Ladung gefütterter Leder-Schnabelschuhe, die für die Garnison in Mühlenbruch bestimmt war, ließ ein unglücklicher Soldat eine der Kisten in ein Sumpfloch fallen. Nun sollen Gerber neue Schuhe herstellen, und zwar in doppelter Menge für den Fall, dass sich der nächste Träger als ebenso ungeschickt erweist.",13,6,9,2,25,0,1,129,129,0,0,13,276,56,80012,917708,True,0,1,21830,107,113,26,5,2257677,110019,True,0,14
117,"Freibeuter-Charme","Unserem süperben Meister Gegeruju ist in seiner grenzenlosen Geistesgegenwart aufgefallen, dass in Limsa Lominsa ein Mangel an mit modischen Lederaccessoires ausgestatteten Seefahrern herrscht. Dieser unhaltbare Zustand soll gelöst werden, indem er schicke Augenklappen an die Massen verteilt. Zuerst sollen Probeexemplare erstellt werden.",113,6,9,2,30,0,1,206,206,0,0,13,276,32,80012,917709,True,0,1,52220,410,114,19,5,3999030,110031,True,0,14
118,"Reklamation","Ein kleinlicher Händler aus Ul'dah, der in der Ebenholzpassage ein Geschäft betreibt, hat vor kurzem Faustkämpfer-Waffen beim Handelshaus „Schwarzer Hase“ bestellt, doch dann nicht angenommen, weil sie ihm minderwertig erschienen. Das kann Maisenta natürlich nicht auf sich beruhen lassen, weshalb sie nach Gerbern sucht, die beste Qualität abliefern.",9,6,9,2,30,0,1,39,39,0,0,13,276,39,80012,917710,True,0,1,44230,460,114,18,5,2257767,110007,True,0,14
119,"Gift und Galle","Naldiq & Vymelli, die größte Schmiede von Limsa Lominsa, hat beim Handelshaus „Schwarzer Hase“ eine große Menge Krötenleder bestellt. Kann das Bru<hex:02160103>gaire-Kon<hex:02160103>sor<hex:02160103>tium etwa nicht liefern? Das wäre fast zu schön, um wahr zu sein! Wynstin Walder wird Gift und Galle spucken, wenn wir ihm den Auftrag vor der Nase wegschnappen. Nun müssen wir nur noch schnell geeignete Gerber finden.",9,6,9,2,30,0,1,39,39,0,0,13,276,39,80012,917711,True,0,1,10740,136,273,26,5,2257767,110007,True,0,14
