key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
44,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Es ist zum Verzweifeln ... Schon wieder haben einige Yarzons ihre Nester in unserer Dampframme errichtet.","Mit den Fehlfunktionen und nötigen Repa<hex:02160103>ratur<hex:02160103>arbei<hex:02160103>ten an den Rammen könnten wir ja noch leben, wenn die Biester nicht zusätzlich auch noch so angriffslustig wären. Kannst du sie für uns unschädlich machen?","Die Yarzons vertreiben?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Vielen Dank! Momentan sind sie dort unter den Bäumen auf <hex:021A020203>Futtersuche<hex:021A020103>. Am besten fängst du sie ab, bevor sie zu der Dampframme zurückkehren können.","","Verstehe. Das ist sehr bedauerlich ...",""
45,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"He, hast du gerade mal einen Moment Zeit? Momentan wimmelt's hier von Erd-Exergonen, und ich könnte deren Kerne ganz gut gebrauchen.","Die eignen sich nämlich prima als Unterlegplatten zur Stabilisierung unserer schweren Dampframmen.","Dem Arbeiter helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Ausgezeichnet! Wenn du Glück hast, findest du am Boden Kerne von verschiedenen Erd-Exergonen. Die lebenden musst du auf andere Art überreden, sich von ihren Kernen zu trennen.","","Ist gut. Entschuldige, dass ich dich mit meinem Anliegen behelligt habe.",""
46,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"<hex:02082EE905FF15>Gütige Abenteurerin<hex:FF14>Gütiger Abenteurer<hex:03>! Du musst mir helfen! Die Diebe in jenem Anwesen dort oben haben mich um all meine Waren erleichtert!","Ohne den Erlös aus ihrem Verkauf bin ich dem Untergang geweiht. Meine Familie hat schon jetzt kaum zu essen.","Dem Händler helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Oh Götter! Segnet <hex:02083BE905FF1B>diese gütige Abenteurerin<hex:FF1B>diesen gütigen Abenteurer<hex:03>, auf dass <hex:02080DE905FF04>ihr<hex:FF04>ihm<hex:03> Erfolg beschieden sein möge! ","","Oh weh, elendig verenden werde ich und als Futter der Treiberameisen enden.",""
47,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Ah, dich schicken die Götter! Bitte, du musst unsere Ersatzteile für die Dampframmen beschützen!","Eine Horde Goblins, die sauer über den Rausschmiss aus Ul'dah ist, sabotiert uns schon seit Wochen und greift jedes Mal an, wenn wir eine neue Lieferung erhalten haben. Sie können jede Sekunde hier auftauchen!","Gegen die Goblins kämpfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Hab vielen Dank! Die Kisten stehen direkt dort vor... Ah, da sind die kleinen Teufel ja schon!","","Ich würde dich reichlich entlohnen! Bist du dir wirklich sicher?",""
48,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"M-Mein Vater wurde hier beim Angeln v-von Orobon gefressen! <schnief>","Sch-Schreckliche Monster sind das! I-Ich wünschte, sie würden alle aus Eorzea verschwinden ... Du bist doch <hex:020826E905FF12>eine Abenteurerin<hex:FF0F>ein Abenteurer<hex:03>, oder? K-Kannst du nicht gegen sie kämpfen?","Den Vater des Kindes rächen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","D-Danke! Vernichte so viele, wie du kannst! Bitte, bitte!","","Und ich dachte, ihr Abenteurer würdet für die gerechte Sache kämpfen ...",""
49,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"He, du da! Ja, dich mein ich! Ich könnte die Hilfe <hex:020848E905FF22>einer kampferprobten Abenteurerin<hex:FF21>eines kampferprobten Abenteurers<hex:03> wie dir gerade gut gebrauchen!","Es geht um den Typen, der dort vorne gerade einen der Matrosen grün und blau schlägt! Ahctstymm heißt das Raubein! Ist 'n gesuchter Verbrecher und hatte sich als blinder Passagier an Bord geschlichen. Als ich ihn festnehmen wollte, ist er vollkommen ausgerastet.","Wir müssen eingreifen, bevor die Sache eskaliert, aber alleine werde ich mit dem Psychopathen nicht fertig. Kannst du mir helfen?","Die Gelbjacke unterstützen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","In Ordnung, die Sache geht dich ja auch eigentlich nichts an. Entschuldige, dass ich dich da mit reinziehen wollte.",""
50,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Und, bist du fündig geworden?","","","","Ausgezeichnet! Mach weiter so!","","Verstehe. Denk an die Belohnung. Es lohnt sich!",""
51,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Wie sieht's aus? Hast du meine Waren wieder?","","","","Das ist zweifellos aus meinen Beständen! Vielen Dank! Wenn du auch den Rest finden würdest, wäre ich dir auf ewig dankbar!","","Dann husch zurück mit dir zu den hinterhältigen Lalafell! Diese Diebe haben sich ihre Abreibung redlich verdient. ",""
52,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Du hast nicht zufällig Erd-Exergon-Kerne bei dir? Ich könnte die nämlich gut gebrauchen ...","","","","","","",""
53,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Was machst du hier mit leeren Händen? Mein gesamter Warenbestand wurde mir von den dreisten Dieben da oben geklaut! Wenn ich die Kisten nicht wiederbekomme, bin ich ruiniert!","","","","","","",""
54,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"He, du da! <hex:02082CE905FF14>Mutige Abenteurerin<hex:FF13>Mutiger Abenteurer<hex:03>! Ich hätte da eine Bitte an dich: Kannst du mir helfen, ein Fundstück von diesem Ausgrabungsort zur Vergessenen Oase zu bringen?","In der Sagolii-Wüste wimmelt's von Amalj'aa und ich hab schon von Kollegen gehört, die nie wieder aus ihr zurückgekehrt sind ... Be<hex:02160103>ziehungs<hex:02160103>weise: Ich hab nie wieder was von ihnen gehört!","Mein Chef jedenfalls meinte, ich wär genau der Richtige für den Job ... W-Was er damit wohl gemeint hat?","Dem gemobbten Soldaten zur Seite stehen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","V-Verstehe ... <schluck> ... Dann werd ich die Tour wohl alleine antreten müssen. War schön, dich kennengelernt zu haben.",""
55,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Es ist zum Nasenhaareraufen mit diesen jungen Rekruten! Ihren Mund können sie gar nicht weit genug aufreißen, aber mit dem Schwert fuchteln sie rum wie Gaukler mit ihren Schleifchen und Ringen. Wenn es hart auf hart kommt, überleben die keine zwei Wimpernschläge!","Du siehst hingegen aus, als hättest du schon einige Schlachten geschlagen.","Ein Übungskampf gegen dich wäre den Bengeln und Gören sicher eine prima Lektion.","Den Rekruten die Augen öffnen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Du bist wahrlich <hex:02082FE905FF15>eine ehrenvolle Frau<hex:FF15>ein ehrenvoller Mann<hex:03>! Zeige keine Zurückhaltung! Prügle den Übermut aus diesen Flegeln, dass ihnen Hören und Sehen vergeht!","","Das ist sehr bedauerlich. Diesen Windbeuteln gehört einmal kräftig der Marsch geblasen ...",""
56,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"He da, <hex:02081DE905FF0D>Abenteurerin<hex:FF0B>Abenteurer<hex:03>! Sieh dir diese beiden Streithähne an!","Eigentlich sollten sie's in ihrem Alter besser wissen, aber die meisten Piraten lassen ihren seelischen Reifeprozess anscheinend irgendwann in der Pubertät über die Planke gehen. Mit Vernunft ist denen jedenfalls nicht beizukommen.","Die Jungs verstehen nur die Sprache der Köpfnüsse! Doch wenn ich sie alleine stelle, reagieren die ihren Frust am Ende nur gemeinsam an mir ab. Bitte, du musst mir helfen!","Den Streit schlichten?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Jaja, du hast ja Recht. Ich sollte mich nicht vor meiner Verantwortung drücken. Aber sieh dir die beiden doch an!",""
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"I-Ich? Ich bin gar nicht besiegt, das sieht nur so aus! <keuch>","Allerdings muss ich zugeben ... <fiep> ... dass diese Frau da vorne ... <schnauf> ... ganz schön was auf dem Kasten hat.","W-Warum ... <röchel> ... versuchst du's nicht auch mal? Du wirst bestimmt ... <hust> ... so spielend mit ihr fertig wie ich! (Alles, bloß nicht noch mal gegen die kämpfen!)","Grishild herausfordern?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Ts, da hat wohl <hex:020810E905FF05>eine<hex:FF06>einer<hex:03> gestrichen die Hosen voll, was?",""
58,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Das Manöver des Mahlstroms ist in vollem Gange, Milchgesicht! Wenn du Mumm genug in den Knochen hast, kannst du dich gerne beteiligen! Ansonsten: Wegtreten!","","","","","","",""
59,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ah, du kommst gerade recht! Unsere hochnäsigen Rekruten brauchen jemanden, der sie auf den Boden der Tatsachen zurückholt! Nur keine Zurückhaltung, mein<hex:020815E905FF08>e Liebe<hex:FF08> Lieber<hex:03>!","","","","","","",""
60,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Meine Orangen! Meine Orangen! Ist das zu fassen? Diese elenden Ratten haben einfach keinen Respekt vor einem hart schuftenden Bauern! Jemand muss sie vertreiben!","","","","","","",""
61,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Diese verfluchten Galagos! Wie soll ich mein Mehl so jemals zum Markt bekommen?","","","","","","",""
62,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ist das zu fassen?! Wie dreist von diesen Yarzons, ihre Nester in unserer Dampframme zu errichen! Na warte, die können was erleben! Können sie doch, oder?","","","","","","",""
63,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Du musst unsere Zahnräder beschützen. Ohne die sind wir aufgeschmissen! Sieh doch, die Goblins sind schon voll im Gange.","","","","","","",""
64,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"He, die elenden Orobon futtern uns die ganzen Fische weg! U-Unser Abendessen!","","","","","","",""
65,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Die Orobon verdienen es nicht, auf dieser Welt zu sein. Die verdammten Viecher haben meinen Vater auf dem Gewissen!","","","","","","",""
66,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Hm ja, mit dir könnte das was werden ... Mit dir könnte ich das Feldlager der Amalj'aa sicher ganz gut aufmischen.","Warum, fragst du? Weil da gerade ein neuer Kommandant eingesetzt worden ist, und der steckt voller Tatendrang. Plant, die Kämpfer an der Front zu beliefern, um bei seinen Untergebenen wie Vorgesetzten gleichsam zu punkten! Aber da hat er die Rechnung ohne mich gemacht!","Glasmaul heißt der Typ, und ich werd ihm gehörig die Fresse polieren mit meinen Lalafell-Sprungkicks, du wirst schon sehen. Die Vorratskisten können wir dabei gleich mit zerdeppern. Klingt doch nach 'ner höllischen Portion Spaß, oder etwa nicht?","Dem Kundschafter auf seiner Selbstmordmission beistehen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Pah, was bist du denn für 'ne Memme? Da hat ja mein Hamster mehr Mumm in den Knochen! <hex:02081DE905FF0D>Abenteurerin<hex:FF0B>Abenteurer<hex:03>? Dass ich nicht lache! ",""
67,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Willst du mir helfen? Natürlich willst du das, nicht wahr? Warum sonst würdest du mich an diesem von den Göttern verlassenen Ort ansprechen, hohoho! Also gut, es geht um Folgendes ...","Für meine Studien altertümlicher Magie benötige ich Golem-Seelensteine und davon gibt's hier reichlich. Nur: Unglück<hex:02160103>licher<hex:02160103>weise trennen sich die Golems bloß ungern davon und mir fehlen die schlagenden Argumente, sie vom Gegenteil zu überzeugen.","Seelensteine für die Naturkundlerin sammeln?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Wunderbar! Fleißige Abenteurer<hex:02080CE905FF06>innen<hex:FF01><hex:03> wie du haben einen Seelenstein bei mir im Brett, hohohoho!","","Wie bitte? Wie kannst du nur so herzlos sein? Da hat ja ein Golem mehr Mitgefühl als du!",""
68,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ich benötige Golem-Seelensteine. Kannst du ein paar der Wächter für mich in Stücke schlagen? Die merken auch gar nicht, dass das weh tut, glaub mir!","","","","","","",""
69,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Oh, du bist fündig geworden! Soll ich dir deine schwere Last abnehmen?","","","","Oh, welch wunderbare Qualität! Das Herzen so kalt sein können! Ich kann den Beginn meiner Experi... äh, Unter<hex:02160103>such<hex:02160103>ungen kaum erwarten!","","Dein Herz ist kälter als jeder Stein! Vermutlich macht es dir sogar Spaß, mich zu ärgern ... was dich ja fast schon wieder sympathisch macht, hohoho!",""
70,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Bitte, bitte, du musst uns unbedingt helfen. Meine Mami braucht ganz dringend was zu essen, sonst fällt sie bei der vielen, schweren Arbeit noch um!","Wir haben auch gar keine hohen Ansprüche. Ein paar Kaktusblätter, aus denen wir Salat machen können, würden uns schon genügen. Wenn man getrocknete Mistfliegen dazugibt, ist es sogar fast, als würde man Brotkrumen dazu essen! Brotkrumen!","Dem Mädchen helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Danke! Und pass auf, dass du dich nicht an den Nadeln pikst!","","W-Wirklich nicht ...? Aber meine Mami ...",""
71,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ich brauche ganz viele Katusblätter, damit meine Mami sich endlich mal wieder richtig satt essen kann!","","","","","","",""
72,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Oh, der Geruch frisch gepflückter Kaktusblätter! Bitte, bitte, kannst du mir welche geben?","","","","Danke! Meinst du, du kannst noch etwas mehr davon pflücken?","","Warum solltest du auch? Wir kennen uns ja gar nicht ...",""
73,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Hallo <hex:020814E905FF07>Süße<hex:FF08>Süßer<hex:03> ♪ Bist du die Eskorte, von der Meister Gegeruju gesprochen hat? Ich bin eine Tänzerin, und zwar die grazilste jenseits des Schwerblütigen Meeres! Meine Darbietungen bescheren jeder und jedem 'nen zweiten Frühling, wenn du verstehst, was ich meine.","Heute hat mich so ein alter Knacker zum Verborgenen Wasserfall bestellt, wo ich ihm meinen <hex:021A020203>Frühlingstanz<hex:021A020103> vorführen soll. Na ja, solange die Kohle stimmt.","In meiner <hex:021A020203>Arbeitskleidung<hex:021A020103> errege ich allerdings leider immer eine Menge Aufsehen. Was meinst du, Schätzchen? Lust auf 'nen Strandspaziergang mit mir zum Wasserfall?","Die Kurtisane begleiten?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Hast wohl Angst, die Leute könnten Falsches von dir denken, was?",""
74,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"Hohenbrück wird ständig von den Qiqirn angegriffen, weißt du? Verwunderlich ist das nicht, denn hier lagern ständig Kisten mit Waffen und Materialien. Für Diebe das reinste Paradies.","Aber keine Angst. Für den Fall der Fälle sind wir ja hier stationiert.","","","","","",""
75,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"Ich bin nach Hohenbrück gekommen, weil ich mir von dem Luftschiff-Landeplatz gute Geschäfte versprochen hatte.","Los ist hier auch 'ne Menge, allerdings anders, als ich mir das vorgestellt hatte. Statt zahlender überwiegt hier momentan die stehlende Kundschaft.","Und nicht nur auf Waren haben es die Qiqirn abgesehen. Die entführen jeden, der keine Augen am Hinterkopf hat und verkaufen ihn meistbietend an die Amalj'aa. Vielleicht sollte ich meine Geschäftspläne noch mal überdenken.","","","","",""
76,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"Du willst einkaufen? Dann wende dich an meinen Kollegen da vorne!","Ich hab hier alle Hände voll damit zu tun, unsere Auslagen für den zu erwartenden Ansturm bei Ankunft des nächsten Luftschiffs auf Vordermann zu bringen. Also lass mich bitte in Ruhe. Zeit ist Gil!","","","","","",""
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"Unser Kommandant ist der Größte! Wir alle haben ihm unabdingbare Trrreue geschworen!","Er sieht aber auch einfach sooo schnuckelig aus, findest du nicht? <schmacht>","","","","","",""
78,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"Aha! <hex:02082FE905FF16>Eine neue Anwärterin<hex:FF14>Ein neuer Anwärter<hex:03> für meine glorreiche Truppe?","Tut mir leid, aber da wirst du dich hinten anstellen müssen. Meine weiblichen Fans rennen mir auch so schön Tür und Tor ein. Wer könnte es ihnen verübeln, hahaha!","Aber ich möchte dir als <hex:020819E905FF0B>Verehrerin<hex:FF09>Verehrer<hex:03> meiner Kampfkünste natürlich nicht vor den Kopf stoßen. Fühle dich also dazu eingeladen, bei uns zu verweilen und gemeinsam mit meinen übrigen Fans meinen Namen zu huldigen und mich in Liedern zu besingen. So viel bin ich dir schuldig.","","","","",""
