key,0,1,2,3,4,5,6
151,1,0,150082,0,"Aus dem <hex:024804F201F403><hex:024904F201F503>Kommandomenü<hex:0249020103><hex:0248020103> unten am Bildschirm kannst du mit einem Linksklick Kommandos ausführen, die dir im Kampf von Vorteil sind. Alternativ sind diese über die Tasten auswählbar, die in der oberen linken Ecke jedes Icons angezeigt werden.","",""
152,1,0,150083,0,"Um Kommandos einzusetzen, brauchst du einen gewissen Betrag an <hex:024804F201F403><hex:024904F201F503>MP<hex:0249020103><hex:0248020103> (Magie-Punkten). Außerdem dauert es eine bestimmte Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit, bevor du ein Kommando erneut ausführen kannst. Die Wirkung erfährst du, wenn du mit dem Cursor über das Kommando fährst.","",""
153,1,0,150084,0,"Zauber wirkende Magier und Krieger, die sich auf den Fernkampf spezialisieren (wie Waldläufer), eignen sich am besten, um Ziele aus der Entfernung anzugreifen. Die Reichweite und den Radius eines Kommandos siehst du im zugehörigen Hilfefenster.","",""
154,0,0,0,0,"","",""
155,0,0,0,0,"","",""
156,0,0,0,0,"","",""
157,0,0,0,0,"","",""
158,0,0,0,0,"","",""
159,0,0,0,0,"","",""
160,1,0,151141,0,"Das Ausrüstungssystem in FINAL FANTASY XIV erlaubt es dir, deine Klasse oder deinen Job zu wechseln, indem du die Waffe oder das Werkzeug in deiner Haupthand änderst. Daher empfiehlt es sich, immer mehrere Ausrüstungssets parat zu haben. Da all diese Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände enorm viel Platz im Inventar einnehmen würden, verfügt jeder Abenteurer über ein <hex:024804F201F403><hex:024904F201F503>Arsenal<hex:0249020103><hex:0248020103>.","",""
161,1,0,151142,0,"Alle Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände, die du kaufst oder findest, werden automatisch im Arsenal abgelegt, wodurch du im Inventar mehr Platz hast, um Tränke, Synthese-Material und Nahrungsmittel zu verstauen.<hex:02100103><hex:02100103>Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände in deinem Arsenal sind kategorisiert und nach Arten sortiert. Du kannst sie direkt aus dem Arsenalfenster heraus anlegen oder wegwerfen.","",""
162,1,0,151143,0,"Das Arsenal findest du in der Sektion <hex:024804F201F403><hex:024904F201F503>Charakter<hex:0249020103><hex:0248020103> des <hex:024804F201F403><hex:024904F201F503>Hauptmenüs<hex:0249020103><hex:0248020103> unter <hex:024804F201F403><hex:024904F201F503>Arsenal<hex:0249020103><hex:0248020103>. Alternativ kannst du es über die Tastenkombination <hex:024804F201F403><hex:024904F201F503>Strg+I<hex:0249020103><hex:0248020103> aufrufen.","",""
163,1,0,151143,0,"Das Arsenal findest du in der Sektion <hex:024804F201F403><hex:024904F201F503>Charakter<hex:0249020103><hex:0248020103> des <hex:024804F201F403><hex:024904F201F503>Hauptmenüs<hex:0249020103><hex:0248020103> unter <hex:024804F201F403><hex:024904F201F503>Arsenal<hex:0249020103><hex:0248020103>.","",""
164,0,0,0,0,"","",""
165,0,0,0,0,"","",""
166,0,0,0,0,"","",""
167,0,0,0,0,"","",""
168,0,0,0,0,"","",""
169,0,0,0,0,"","",""
170,1,0,150361,0,"Sobald du einen <hex:024804F201F403><hex:024904F201F503>Ruhebereich<hex:0249020103><hex:0248020103> betrittst, erscheint ein <hex:024804F201F403><hex:024904F201F503>Sichelmond<hex:0249020103><hex:0248020103>-Icon unter deinem <hex:024804F201F403><hex:024904F201F503>Routinebalken<hex:0249020103><hex:0248020103>. Während du dich in diesem Bereich aufhältst, sammelst du einen <hex:024804F201F403><hex:024904F201F503>Erholungsbonus<hex:0249020103><hex:0248020103> an. Der Bonus lädt sich weiter auf, auch wenn du offline bist.","",""
171,1,0,150362,0,"Jegliche Routine, die du im Kampf, beim Handwerken und beim Sammeln verdienst, während der Erholungsbonus aktiv ist, wird um 50<hex:021D0103>% erhöht.","",""
172,1,0,150363,0,"Dein aktueller Erholungsbonus wird im Routinebalken angezeigt. Der dunkelorange Balken zeigt, wie viel mehr Routine du verdienen kannst, bevor der Bonus aufgebraucht ist. Wenn der Balken blau ist, ist der Bonus auch noch auf der nächsten Stufe aktiv.","",""
173,1,0,150364,0,"Zahlreiche Bereiche der Städte und viele Außenposten und Siedlungen gelten als <hex:024804F201F403><hex:024904F201F503>Ruhebereiche<hex:0249020103><hex:0248020103>. Um dein Routinepotenzial voll auszuschöpfen, solltest du es dir zur Gewohnheit machen, dich immer in einem dieser Bereiche auszuloggen.","",""
174,0,0,0,0,"","",""
175,0,0,0,0,"","",""
176,0,0,0,0,"","",""
177,0,0,0,0,"","",""
178,0,0,0,0,"","",""
179,0,0,0,0,"","",""
180,1,0,150901,0,"Du hast eine <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> mit einem anderen Spieler gebildet! In Gruppen kannst du Heraus<hex:02160103>forde<hex:02160103>rungen meistern, die alleine unmöglich wären, zum Beispiel das Besiegen mächtiger Gegner oder die Erkundung gefährlicher Dungeons.","",""
181,1,0,150903,0,"Über den Chatmodus <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> kannst du dich gezielt mit den Mitgliedern deiner Gruppe austauschen. Du kannst den Chatmodus jederzeit über die <hex:024804F201F403><hex:024904F201F503>Tabs<hex:0249020103><hex:0248020103> unter dem Chat ändern.","",""
182,1,0,150902,0,"Während du dich in einer Gruppe befindest, wird auf der linken Seite des Bildschirms eine Liste deiner Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder angezeigt. Anhand dieser siehst du auf einen Blick den Zustand eines jeden Mitglieds. Durch Klicken auf einen Namen in der Liste kannst du ein Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied direkt anvisieren. Das ist besonders nützlich, wenn sich viele Objekte auf dem Bildschirm befinden und es schwierig oder zeitaufwendig wäre, ein Mitglied normal anzuvisieren.","",""
183,1,0,150904,0,"Deine Gruppe erhält gelegentlich einen Bonus auf verschiedene Attribute, basierend auf Klassen- und Job-Kombinationen. Falls deine Gruppe einen dieser Boni erhält, wird dies im Hauptmenü unter „Gruppe“ - „Kontakte“ im Reiter <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> angezeigt.","",""
184,1,0,150905,0,"Denk daran, dass sich hinter all den Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>gliedern im Spiel echte Menschen befinden, die du vermutlich häufiger online antreffen wirst. Auch in Eorzea gibt es Karma. Sei nett zu deinen Mitspielern, um dein Leben in Eorzea angenehmer zu gestalten. Wenn du dich daneben benimmst, werden dich andere Spieler in Zukunft meiden.","",""
185,1,0,150902,0,"Während du dich in einer Gruppe befindest, wird auf der linken Seite des Bildschirms eine Liste deiner Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder angezeigt. Anhand dieser siehst du auf einen Blick den Zustand eines jeden Mitglieds. Mit Oben und Unten auf <hex:02082BE4E96B64FF10>dem Steuerkreuz<hex:FF14>den Richtungstasten<hex:03> kannst du ein Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied direkt anvisieren. Das ist besonders nützlich, wenn sich viele Objekte auf dem Bildschirm befinden und es schwierig oder zeitaufwendig wäre, ein Mitglied normal anzuvisieren.","",""
186,0,0,0,0,"","",""
187,0,0,0,0,"","",""
188,0,0,0,0,"","",""
189,0,0,0,0,"","",""
190,1,0,150931,0,"Wähle ein Ziel mit den Richtungstasten aus und drücke Bestätigen zum Anvisieren. Drücke ein zweites Mal Bestätigen, um in den Kampf zu wechseln und die Auto-Attacke vorzubereiten. Nähere dich dem Ziel, um den Kampf zu starten. Zwei rotierende <hex:024804F201F403><hex:024904F201F503>Pfeile<hex:0249020103><hex:0248020103> erscheinen über dem Ziel, das du gerade angreifst.","",""
191,1,0,150932,0,"Zahlreiche Kommandos wie Zaubersprüche und Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten können über das <hex:024804F201F403><hex:024904F201F503>Kreuz-Kommandomenü<hex:0249020103><hex:0248020103> unten im Bildschirm ausgeführt werden.","",""
192,1,0,150933,0,"Die Aktionen aus dem Kreuz-Kommandomenü können über die entsprechende Tasten-Kombination ausgeführt werden, die aus dem gleichzeitigen Drücken einer der <hex:0212020F03><hex:0212021003>-Tasten und <hex:02082BE4E96B64FF10>dem Steuerkreuz<hex:FF14>den Richtungstasten<hex:03> oder <hex:0212020C03><hex:0212020903><hex:0212020A03><hex:0212020B03>-Tasten besteht.<hex:02100103><hex:02100103>Beim Erlernen eines neuen Kommandos wird dieses automatisch dem Kreuz-Kommandomenü hinzugefügt.","",""
193,1,0,150934,0,"Die meisten Kommandos benötigen zur Ausführung Magiepunkte (<hex:024804F201F403><hex:024904F201F503>MP<hex:0249020103><hex:0248020103>) und haben unter<hex:02160103>schied<hex:02160103>lich lange Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeiten.<hex:02100103><hex:02100103>MP regenerieren sich mit der Zeit. Es gibt auch Gegenstände, die MP sofort wieder<hex:02160103>herstellen.","",""
194,0,0,0,0,"","",""
195,0,0,0,0,"","",""
196,0,0,0,0,"","",""
197,0,0,0,0,"","",""
198,0,0,0,0,"","",""
199,0,0,0,0,"","",""
200,1,0,150921,0,"Für manche Aufträge muss man Gegenstände abliefern. Wenn ein NPC einen Gegenstand anfordert, erscheint das Fenster <hex:024804F201F403><hex:024904F201F503>Gegenstand abliefern<hex:0249020103><hex:0248020103>. Ziehe die Gegenstände aus deinem Inventar in dieses Fenster und klicke auf <hex:024804F201F403><hex:024904F201F503>Übergeben<hex:0249020103><hex:0248020103>, um die Transaktion abzuschließen. Gegenstände können auch durch einen Rechtsklick transferiert werden.","",""
201,1,0,150922,0,"Für manche Aufträge muss man Gegenstände abliefern. Wenn ein NPC einen Gegenstand anfordert, erscheint das Fenster <hex:024804F201F403><hex:024904F201F503>Gegenstand abliefern<hex:0249020103><hex:0248020103>. Wähle die Gegenstände aus deinem Inventar aus und drücke auf <hex:024804F201F403><hex:024904F201F503>Übergeben<hex:0249020103><hex:0248020103>, um die Transaktion abzuschließen.","",""
202,0,0,0,0,"","",""
203,0,0,0,0,"","",""
204,0,0,0,0,"","",""
205,0,0,0,0,"","",""
206,0,0,0,0,"","",""
207,0,0,0,0,"","",""
208,0,0,0,0,"","",""
209,0,0,0,0,"","",""
210,1,0,150631,0,"Mit der <hex:024804F201F403><hex:024904F201F503>Spielersuche<hex:0249020103><hex:0248020103> kannst du Spieler ausfindig machen, die derzeit ins Spiel eingeloggt sind. Die maximale Anzahl an Resultaten ist auf 200 beschränkt und Spieler in deiner Nähe tauchen ganz oben in der Liste auf.","",""
211,1,0,150632,0,"Durch die Auswahl von <hex:024804F201F403><hex:024904F201F503>Suchkriterien<hex:0249020103><hex:0248020103> öffnet sich ein neues Fenster, in dem du die Kriterien für deine Suche anpassen kannst. Zu den Optionen gehören zum Beispiel Online-Status, Klassen, Stufen, Orte oder Sprachkenntnisse. Betätige die Schaltfläche <hex:024804F201F403><hex:024904F201F503>Suche starten<hex:0249020103><hex:0248020103>, um mit deiner Suche zu beginnen.","",""
212,1,0,150633,0,"Spieler, die deinen Suchkriterien entsprechen, tauchen dann in einer Suchliste auf. Mit einem Rechtsklick auf einen Spielernamen kannst du dir ein kurzes Profil des jeweiligen Spielers anzeigen lassen.<hex:02100103><hex:02100103>Dein eigenes Profil kannst du über den Reiter <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> ändern. Mache dort einen Rechtsklick auf deinen Namen und wähle <hex:024804F201F403><hex:024904F201F503>Profil bearbeiten<hex:0249020103><hex:0248020103>.","",""
213,1,0,150634,0,"Um in der Suche für mehrere Klassen aufzutauchen, ändere deinen Online-Status zunächst zu <hex:024804F201F403><hex:024904F201F503>Sucht Gruppe<hex:0249020103><hex:0248020103> und wähle dann die entsprechenden Klassen-Icons aus. Wenn keine Klasse ausgewählt ist, tauchst du nur in der Suche für deine derzeitige Klasse auf.","",""
214,1,0,150635,0,"Wenn mehrere Klassen ausgewählt sind, hat die zuletzt gewählte einen dickeren Rahmen als die anderen. Dadurch wissen andere Spieler, dass du mehrere Rollen in einer Gruppe über<hex:02160103>nehmen könntest, aber diese eine bevorzugen würdest.","",""
215,1,0,150633,0,"Spieler, die deinen Suchkriterien entsprechen, tauchen dann in einer Suchliste auf. Mit der Auswahl eines Spielernamens kannst du dir ein kurzes Profil des jeweiligen Spielers anzeigen lassen.<hex:02100103><hex:02100103>Dein eigenes Profil kannst du über den Reiter <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> ändern. Wähle dort deinen eigenen Namen und dann <hex:024804F201F403><hex:024904F201F503>Profil bearbeiten<hex:0249020103><hex:0248020103> im Untermenü aus.","",""
216,1,0,150635,0,"Wenn mehrere Klassen ausgewählt sind, hat die zuletzt gewählte einen dickeren Rahmen als die anderen. Dadurch wissen andere Spieler, dass du mehrere Rollen in einer Gruppe über<hex:02160103>nehmen könntest, aber diese eine bevorzugen würdest.","",""
217,0,0,0,0,"","",""
218,0,0,0,0,"","",""
219,0,0,0,0,"","",""
220,0,0,0,0,"","",""
221,0,0,0,0,"","",""
222,0,0,0,0,"","",""
223,0,0,0,0,"","",""
224,0,0,0,0,"","",""
225,0,0,0,0,"","",""
226,0,0,0,0,"","",""
227,0,0,0,0,"","",""
228,0,0,0,0,"","",""
229,0,0,0,0,"","",""
230,0,0,0,0,"","",""
231,0,0,0,0,"","",""
232,0,0,0,0,"","",""
233,0,0,0,0,"","",""
234,0,0,0,0,"","",""
235,0,0,0,0,"","",""
236,0,0,0,0,"","",""
237,0,0,0,0,"","",""
238,0,0,0,0,"","",""
239,0,0,0,0,"","",""
240,1,0,150971,0,"Limitrausch ist ein mächtiges Kommando, das nur Gruppen mit vier oder mehr Mitgliedern zur Verfügung steht. Das Kommando kann ausgeführt werden, wenn der <hex:024804F201F403><hex:024904F201F503>Limitrausch-Balken<hex:0249020103><hex:0248020103> der Gruppe voll ist. Der Balken befindet sich direkt über der <hex:024804F201F403><hex:024904F201F503>Gruppenliste<hex:0249020103><hex:0248020103>.","",""
241,1,0,150972,0,"Der Limitrausch-Balken füllt sich während eines Kampfes langsam. Heldenhafte Aktionen, wie das Heilen eines Verbündeten kurz bevor dieser kampfunfähig wird, oder das Verhindern der Ausführung einer Spezialattacke des Gegners, werden mit einem schneller anwachsenden Balken belohnt.","",""
242,1,0,150973,0,"Das Kommando-Icon für den <hex:024804F201F403><hex:024904F201F503>Limitrausch<hex:0249020103><hex:0248020103> befindet sich in der <hex:024804F201F403><hex:024904F201F503>Kommandoliste<hex:0249020103><hex:0248020103> unter <hex:024804F201F403><hex:024904F201F503>Allgemein<hex:0249020103><hex:0248020103>. Für einen schnelleren Zugriff empfiehlt es sich, dieses im <hex:024804F201F403><hex:024904F201F503>Kommandomenü<hex:0249020103><hex:0248020103> abzulegen.<hex:02100103><hex:02100103>Es gibt fünf verschiedene Arten von Limiträuschen: Angriff auf ein einzelnes Ziel (Nahkämpfer), Angriff auf alle Gegner in gerader Linie (Physischer Fernkämpfer), Flächenangriff (Magischer Fernkämpfer), Schadensminderung der Gruppe (Verteidiger) und Wiederherstellung von LP (Heiler). Die Art des Limitrausches richtet sich nach Klasse/Job des ausführenden Charakters.","",""
243,1,0,150974,0,"Die Länge des Limitrausch-Balkens ist je nach Gruppengröße und Kampf unter<hex:02160103>schied<hex:02160103>lich. Je mehr Mitglieder eine Gruppe hat, und je schwieriger der Gegner ist, desto mehr Optionen stehen zur Verfügung.","",""
244,0,0,0,0,"","",""
245,0,0,0,0,"","",""
246,0,0,0,0,"","",""
247,0,0,0,0,"","",""
248,0,0,0,0,"","",""
249,0,0,0,0,"","",""
250,1,0,150981,0,"Die <hex:024804F201F403><hex:024904F201F503>Stufenanpassung<hex:0249020103><hex:0248020103> ist ein System, das es Spielern erlaubt, an Inhalten für niedrigere Stufen teilzunehmen, indem ihre Stufe vor<hex:02160103>über<hex:02160103>gehend angepasst wird. Das System ist für die meisten FATEs und Dungeons verfügbar.","",""
251,1,0,150982,0,"Wenn deine Stufe angepasst wird, ändern sich nicht nur die Attribute deines Charakters. Auch die Werte deiner Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände werden an die Anforderungen des betreffenden Inhalts angepasst. Sobald der Inhalt beendet ist, werden die Werte wieder in ihren ursprünglichen Zustand zurückgesetzt.","",""
252,1,0,150983,0,"Die gewonnene Routine richtet sich nach der Stufe auf die dein Charakter angepasst wird, und nicht nach deiner derzeitigen Stufe. Die Routine wird jedoch zu deiner zuvor vorhandenen hinzugerechnet.","",""
253,0,0,0,0,"","",""
254,0,0,0,0,"","",""
255,0,0,0,0,"","",""
256,0,0,0,0,"","",""
257,0,0,0,0,"","",""
258,0,0,0,0,"","",""
259,0,0,0,0,"","",""
260,1,0,150991,0,"Du hast einen <hex:024804F201F403><hex:024904F201F503>Jobkristall<hex:0249020103><hex:0248020103> erhalten!<hex:02100103><hex:02100103>Jobkristalle werden benötigt, um von deiner aktuellen Klasse in einen spezialisierteren <hex:024804F201F403><hex:024904F201F503>Job<hex:0249020103><hex:0248020103> zu wechseln. Jeder Job hat seinen eigenen Kristall, der über das <hex:024804F201F403><hex:024904F201F503>Arsenal<hex:0249020103><hex:0248020103> ausgerüstet werden kann.","",""
261,1,0,150992,0,"Während du einen Job gewählt hast, hast du nur begrenzten Zugang zu Kommandos anderer Klassen. Du erhältst jedoch Zugang zu neuen, jobspezifischen Kommandos.","",""
262,1,0,150993,0,"Stufe und Routine des Jobs stimmen mit der Ausgangsklasse überein, sofern der Job eines solche besitzt. Besitzt ein Job keine Ausgangsklasse, so startet dieser ab einer festgelegten Stufe.","",""
263,0,0,0,0,"","",""
264,0,0,0,0,"","",""
265,0,0,0,0,"","",""
266,0,0,0,0,"","",""
267,0,0,0,0,"","",""
268,0,0,0,0,"","",""
269,0,0,0,0,"","",""
270,1,0,151051,0,"Du hast einen <hex:024804F201F403><hex:024904F201F503>persönlich gebundenen<hex:0249020103><hex:0248020103> Gegenstand erhalten. Dieser Gegenstand gehört dir allein und kann weder verkauft noch gehandelt werden.","",""
271,0,0,0,0,"","",""
272,0,0,0,0,"","",""
273,0,0,0,0,"","",""
274,0,0,0,0,"","",""
275,0,0,0,0,"","",""
276,0,0,0,0,"","",""
277,0,0,0,0,"","",""
278,0,0,0,0,"","",""
279,0,0,0,0,"","",""
280,1,0,151061,0,"Einige Gegenstände können benutzt werden und gewähren unter<hex:02160103>schied<hex:02160103>liche Effekte, wie die Wiederherstellung von LP oder Attributs-Boni. Zum Benutzen eines Gegenstandes wählst du einfach <hex:024804F201F403><hex:024904F201F503>Benutzen<hex:0249020103><hex:0248020103> im Untermenü des Gegenstandes.","",""
