key,0,1
425,False,"Wo sollte das noch mal hin? Ich hab nicht den ganzen Tag Zeit."
426,False,"Bitte! Mein Sohn hat seit zwei Tagen nichts gegessen."
427,False,"未使用"
428,False,"Sag nicht, du hast Geld!"
429,False,"Meine Beine fühlen sich schwer an. Wie wär's wenn du sie ein bisschen auflockern hilfst?"
430,False,"Wir haben alles, von dem Sie nicht wussten, dass Sie es brauchen!"
431,False,"Hm? Hätten Sie wohl Interesse an ... Ach, schon gut."
432,False,"未使用"
433,False,"Wie wär's, wenn ich die Zähne in deinem dreckigen Mundwerk etwas lockere?"
434,False,"Willkommen in Ul'dah. Ich hoffe, du hast einen dicken Gilbeutel dabei."
435,False,"Mach hier keinen Blödsinn! Sonst ziehe ich dir das Fell über die Ohren."
436,False,"<grunz>"
437,False,"Du hast die Synthese schon wieder versaut, wie?"
438,False,"Sucht Ihr nach Fellen? Oder vielleicht nach Seide?"
439,False,"Vier Tote in der Perlengasse! Unfall oder Mord? Lesen Sie hier alles!"
440,False,"Ich hab dir doch gesagt, ich bin <hex:021A020203>nicht<hex:021A020103> deine Mami!"
441,False,"Mami, ich bin müde!"
442,False,"Diese Hitze ist unerträglich!"
443,False,"Bring mir deine beste Flasche Rotwein!"
444,False,"Und ein Mann kann nicht mit trockener Kehle arbeiten."
445,False,"Womit habe ich nur diese Drecksarbeit verdient?"
446,False,"Hm, du hast dich immerhin an die Tochter des Vorarbeiters rangemacht."
447,False,"未使用"
448,False,"Bei den Sieben Höllen! Hätten sie die Kiste nicht noch voller machen können!?"
449,False,"Ja, aber wie sieht's mit seiner Reinheit aus?"
450,False,"Das ist der größte Brocken Silber, den du je gesehen hast."
451,False,"Kann man Flusswasser mit Rattenfell „Eintopf“ nennen?"
452,False,"未使用：荒：会話00251"
453,False,"未使用"
454,False,"Und dann habe ich es mit einem Schwung geköpft!"
455,False,"Hahaha! Ich hätte nicht anstelle dieses Baumhörnchens sein wollen."
456,False,"未使用"
457,False,"Ich schon wieder!?<hex:02100103>Aber ich bin doch gerade erst zurückgekommen!"
458,False,"未使用"
459,False,"Na los! Noch 5.000 und du hast meinen Rekord gebrochen!"
460,False,"Ich war nicht mehr so hungrig seit ... seit gestern!"
461,False,"未使用"
462,False,"Stirb, fieser Feind!"
463,False,"Wenn doch nur alle unsere Opfer so ... unbeweglich wären."
464,False,"Ich bin so schnell gekommen wie ich konnte, Herr!"
465,False,"Ich bezahl dich nicht fürs Faulenzen, Junge! Hoch mit dir!"
466,False,"Ich habe gehört, mit Relikten aus dem Tal der Spuren seien gute Gil zu machen."
467,False,"Aber die Leute sagen, dieser Ort sei verflucht!"
468,False,"Wenn du nicht weißt, wo du bist, solltest du nicht hier sein, <hex:020818E905FF09>Reisende<hex:FF0A>Reisender<hex:03>."
469,False,"Weitergehen!"
470,False,"Ich sage, wir gehen nach Osten!"
471,False,"Ich sage, wir gehen nach Westen!"
472,False,"Ich sage, wir gehen zurück!"
473,False,"Bleib lieber vom Tor weg, sonst wirst du noch von Chocobos überrannt."
474,False,"Eines Tages, Ul'dah.<hex:02100103>Eines Tages."
475,False,"Südlich führt der Sonnenweg zum Silberbasar, nördlich nach Horizont."
476,False,"Alles muss raus!"
477,False,"Vier Kisten, alle randvoll mit Erz ... Trag die hier ..."
478,False,"Du hast nicht zufällig einen warmen Kuchen dabei, oder?"
479,False,"Der Sonnenweg ist sicher!"
480,False,"Kweeeh?"
481,False,"Ja, aber wie schaut's mit unseren Profiten aus?"
482,False,"Wenn die Dame Sonnenzitronen wünscht, dann besorgst du ihr Sonnenzitronen!"
483,False,"Ich kann mich nicht dran erinnern, so viele Lalafell-Linsen bestellt zu haben!"
484,False,"Die Preise werden bis zur Achten Ära des Lichts nie mehr so niedrig sein!"
485,False,"Könnten Sie uns vielleicht einen Rabatt geben?"
486,False,"Das ist ganz schön happig nur für drei Taschen."
487,False,"Einen wird schon niemand vermissen ..."
488,False,"Ich betreibe hier ein Geschäft, werte Dame, kein Armenhaus."
489,False,"Bezahl den Mann einfach. Wir haben nicht den ganzen Tag Zeit."
490,False,"Ich hätte die sechste Flasche Wein vielleicht doch weglassen sollen!"
491,False,"Es scheint alles in Ordnung zu sein."
492,False,"Ich versteh nicht, warum man <hex:021A020203>stehen<hex:021A020103> sollte, um Wache zu stehen."
493,False,"Hier ist der Zutritt verboten. Tritt zurück, <hex:020812E905FF07>Mädel<hex:FF06>Junge<hex:03>."
494,False,"Hab gesehen, wie der alte Müller sein Zelt abgebaut hat ..."
495,False,"Der wäre schon der Dritte, der hier diese Woche abhaut ..."
496,False,"Nix zu verkaufen hier."
497,False,"未使用：荒：会話00296"
498,False,"Hier gibt's nichts zu kaufen."
499,False,"未使用：荒：会話00298"
500,False,"未使用：荒：会話00299"
501,False,"未使用：荒：会話00300"
502,False,"W-Warum machen die das?"
503,False,"<schnauf>"
504,False,"<keuch>"
505,False,"Jemand muss diese Typen aufhalten!"
506,False,"Wie schrecklich!"
507,False,"D-Die Victory ...!"
508,False,"Verdammte Piraten ..."
509,False,"H-Hiiilfeeeeee!"
510,False,"O-Oh ..."
511,False,"Es reicht einfach nie ..."
512,False,"未使用：海：会話00011"
513,False,"未使用：海：会話00012"
514,False,"未使用：海：会話00013"
515,False,"Dann sieh zu, dass es erledigt wird."
516,False,"未使用：海：会話00015"
517,False,"未使用：海：会話00016"
518,False,"未使用：海：会話00017"
519,False,"Erzähl den Quatsch mal dem Gildenmeister."
520,False,"未使用：海：会話00019"
521,False,"Im Sommer bin ich hier der Boss auf den Trockendocks."
522,False,"Ihr habt den richtigen Mann für den Job ausgewählt!"
523,False,"未使用：海：会話00022"
524,False,"未使用：海：会話00023"
525,False,"未使用：海：会話00024"
526,False,"未使用：海：会話00025"
527,False,"Na,  das nenn ich mal ordentlich Holz vor der Hütte!"
528,False,"未使用：海：会話00027"
529,False,"未使用：海：会話00028"
530,False,"Könnte den Leuten den ganzen Tag bei der Arbeit zusehen."
531,False,"未使用：海：会話00030"
532,False,"未使用：海：会話00031"
533,False,"未使用：海：会話00032"
534,False,"未使用：海：会話00033"
535,False,"Ah, der Duft des Meeres!"
536,False,"Hör auf zu quasseln und hilf mir bei der Suche, dann finden wir den Mann auch."
537,False,"Suchst du nach Arbeit? Das Büro ist weiter unten."
538,False,"未使用：海：会話00037"
539,False,"Wow, <hex:021A020203>das<hex:021A020103> ist mal ein schönes Ding."
540,False,"Was weißt du schon von Schönheit?"
541,False,"未使用：海：会話00040"
542,False,"未使用：海：会話00041"
543,False,"未使用：海：会話00042"
544,False,"未使用：海：会話00043"
545,False,"Noch ein paar Tage in der Sonne und sie sind verarbeitungsfertig."
546,False,"Verfluchte Ratten!"
547,False,"Haben sie mal wieder an deinem Hintern genagt?"
548,False,"未使用：海：会話00047"
549,False,"Oi! Wo sollen diese Nägel hin, Kumpel?"
550,False,"Dann müssen wir ihm mal ein wenig davon einhämmern!"
551,False,"Dieser neue Typ hat nicht einen Funken Verstand im Hirn!"
552,False,"Zu Befehl, Eure Hoheit."
553,False,"Bring die Säcke ins Lagerhaus. Und hör auf, mir auf den Hintern zu starren."
554,False,"Frisches Obst! Esst mehr frisches Obst!"
555,False,"Bestes Gebräu direkt aus dem Bierhafen! Tretet heran, probiert einen Schluck!"
556,False,"Ach, die wachsen schon wieder nach."
557,False,"Die Flammen haben all meine Haare versengt!"
558,False,"Man sollte meinen, dass 30 Kisten Teer mehr als genug wären."
559,False,"Wo zu den Sieben Höllen bleibt meine verdammte Fähre!?"
560,False,"Halt den Rand und beweg deinen Hintern."
561,False,"未使用：海：会話00060"
562,False,"未使用：海：会話00061"
563,False,"Jemand sollte das dem armen Seewolf sagen."
564,False,"Für heute legt hier kein Boot mehr ab."
565,False,"Ich hab keine Lust mehr, den ganzen Tag leckende Galeeren zu reparieren."
566,False,"Aye! Wann arbeiten wir endlich an der <hex:021A020203>Victory<hex:021A020103>?"
567,False,"Lass das nicht Mimidoa hören!"
568,False,"未使用：海：会話00067"
569,False,"未使用：海：会話00068"
570,False,"未使用：海：会話00069"
571,False,"未使用：海：会話00070"
572,False,"So einen Kahn hab ich noch nie gesehn."
573,False,"Ich schwör, wenn er mich noch mal anfasst, hacke ich ihm die Hand ab!"
574,False,"Das ist nicht alles, was man abhacken sollte!"
575,False,"Der verdammte Mistkerl ist schon wieder zu spät!"
576,False,"Oder einfach nur früh dran für die Schicht morgen."
577,False,"Was du <hex:021A020203>brauchst<hex:021A020103>, ist weniger Bier."
578,False,"Ich brauche einen Kutter, damit ich mir die Welt anschauen kann."
579,False,"未使用：海：会話00078"
580,False,"未使用：海：会話00079"
581,False,"未使用：海：会話00080"
582,False,"Bist du sicher, dass es nicht nur dein Spiegelbild war?"
583,False,"Hahaha!"
584,False,"Direkt dort drüben habe ich einen Sahagin gesehn. Ich schwör!"
585,False,"未使用：海：会話00084"
586,False,"Ich denke, das muss fürs Erste reichen."
587,False,"未使用：海：会話00086"
588,False,"未使用：海：会話00087"
589,False,"未使用：海：会話00088"
590,False,"未使用：海：会話00089"
591,False,"未使用：海：会話00090"
592,False,"未使用：海：会話00091"
593,False,"Aus dem Weg!"
594,False,"未使用：海：会話00093"
595,False,"未使用：海：会話00094"
596,False,"未使用：海：会話00095"
597,False,"未使用：海：会話00096"
598,False,"未使用：海：会話00097"
599,False,"未使用：海：会話00098"
600,False,"未使用：海：会話00099"
601,False,"未使用：海：会話00100"
602,False,"未使用：海：会話00101"
603,False,"未使用：海：会話00102"
604,False,"未使用：海：会話00103"
605,False,"未使用：海：会話00104"
606,False,"Die Kiste hier stinkt nach verfaultem Fisch und altem Teer."
607,False,"Nu pack das Ding schon an, du alte Heulsuse!"
608,False,"Beim Auge des Leviathan! Was ham die denn hier reingepackt!?"
609,False,"Ach, hör schon auf zu schnacken!"
610,False,"未使用：海：会話00109"
611,False,"未使用：海：会話00110"
612,False,"未使用：海：会話00111"
613,False,"Siehst du nicht, dass ich arbeite?"
614,False,"Mist, ich komm nicht dran!"
615,False,"Dieser Wein schmeckt nach Pisse!"
616,False,"Das erklärt dann wohl deinen Mundgeruch!"
617,False,"Was? Meine Gil sind dir wohl nicht gut genug?!"
618,False,"Das wären sie ... wenn du welche <hex:021A020203>hättest<hex:021A020103>!"
619,False,"Dann mal los."
620,False,"Kann ich nicht sagen. Aber ich werd's trotzdem versuchen."
621,False,"Ist das machbar?"
622,False,"Es wird nicht weniger heiß, wenn du so mit der Hand rumfuchtelst."
623,False,"Ich hätte Mandoline lernen sollen ..."
624,False,"Wir liegen schon eine Woche hinter dem Zeitplan zurück."
625,False,"Der Vorarbeiter wird uns gehörig den Marsch blasen."
626,False,"Ich schaff's einfach nicht!"
627,False,"Komm schon, noch einen Versuch!"
628,False,"Du hast nicht schon wieder die Freibriefe vergessen, oder?"
629,False,"Hinter diesem Tor liegt Kelchkuppe. Von meinem mickrigen Sold kann ich mir da allerdings nie 'ne Unterkunft leisten."
630,False,"Wo hast du nur diese Tunika gefunden?"
631,False,"Bei Fen Yll, natürlich!"
632,False,"Pah! Ich hab gesehen, wie du sie von einem Stand im Steinwurf-Slum gemopst hast!"
633,False,"Wo hat er bloß diesen Brief versteckt?!"
634,False,"Meine Mama hat mir gesagt, ich soll hier warten, während sie diesen Mann trifft. Ich hab Hunger ..."
635,False,"Wo könnten wir denn sonst hin?"
636,False,"Hier ist eine Stimmung wie auf dem Friedhof."
637,False,"Die sind alle so toll.<hex:02100103>Ich kann mich einfach nicht entscheiden!"
638,False,"Verzieh dich! Leute wie dich kann ich hier nicht gebrauchen."
639,False,"Nimm deine Schmutzgriffel von der Ware weg, du!"
640,False,"Womit kann ich dienen?"
641,False,"Nur noch ein bisschen<hex:02100103>näher ..."
642,False,"Und dadurch könnte man die Produktivität verdreifachen!"
643,False,"Ich wache über meinen Herrn, während er die Dampframmen inspiziert."
644,False,"Du gehst besser ... jetzt."
645,False,"Und wenn sich die Messingklinge dann umdreht ..."
646,False,"Pssst! Nicht so laut!"
647,False,"Kann mal jemand den Lärm abstellen!?"
648,False,"Es gibt genug andere Kisten, mein Freund!"
649,False,"Nun, vielleicht hättest du die letzte Buddel weglassen sollen."
650,False,"Unmöglich! Ich habe sie heute Morgen selbst eingestellt!"
651,False,"Diese Kiste sollte einen ganzen Mond lang halten!"
652,False,"Ich glaube die Zahnräder werden allmählich langsamer."
653,False,"Zurück an die Arbeit, oder ich ziehe dir noch mal 100 Gil vom Lohn ab!"
654,False,"Sir! Sofort, Sir!"
655,False,"Ein fahrender Sänger hat mir die Pfeife hier gegeben."
656,False,"Zahnradputzen ist von Nutzen!"
657,False,"Du hast gesagt, ich würde fünfzig pro Ladung kriegen!"
658,False,"Die fühlen sich leichter an als sie sollten ..."
659,False,"Hier quietscht's und rappelt's an allen Enden ..."
660,False,"Beweg deinen Hintern, damit ich das Teil hier abstellen kann."
661,False,"Aua! Mein Rücken ..."
662,False,"Das war letzte Woche. Heute kann ich dir sechs anbieten."
663,False,"Dreißig Kisten, im Morgengrauen angeliefert. Genau wie bestellt."
664,False,"Nun bezahl schon, sonst wird's hier ungemütlich."
665,False,"Nein, nein! Das geht so nicht! Die Räder müssen sofort ersetzt werden!"
666,False,"未使用666"
667,False,"未使用667"
668,False,"Und der Minenarbeiter sagte: „Ich habe doch gar keine Tochter!“"
669,False,"Nö. Ich versteh's immer noch nicht."
670,False,"Ist es das, was ich glaube?"
671,False,"Du kriegst nicht einen Gil mehr als vereinbart!"
672,False,"Du bist eine volle Glocke früher hier. Das sollte hundert extra wert sein."
673,False,"Genug jetzt! Alle beide!"
674,False,"Nach der Brücke ist es nur noch eine viertel Glocke bis nach Horizont."
675,False,"Jenseits dieses Weges befindet sich das zentrale Thanalan."
676,False,"Der Lagerplatz will wohl überlegt sein!"
677,False,"Ich bezahle euch beide nicht fürs Rumstehen! Bewegt euch!"
678,False,"Wie lange dauert das denn noch?"
679,False,"<schnarch>"
680,False,"Ihr habt eure Befehle!"
681,False,"Du hast doch gehört, was der letzten Gruppe zugestoßen ist!"
682,False,"Aber wir haben doch keine andere Wahl."
683,False,"Die Bergbau AG entscheidet, wer passieren darf."
684,False,"Weiter hinten ist's gefährlich, sieh dich vor!"
685,False,"Hach, ich könnte stundenlang so hier rumstehen!"
686,False,"Bei Thal, das ist schwerer als ein Auerochse!"
687,False,"Zzz ... Zzz ... Zzz ...<hex:02100103>Zzz ... Raaa? Zzz ..."
688,False,"Keine besonderen Vorkommnisse! Äh, zumindest keine, die ich bemerkt hätte."
689,False,"Dir sind doch keine Bestien auf den Fersen, oder?"
690,False,"Du siehst wohlhabend aus. Lass doch mal was von deinem Reichtum hier!"
691,False,"Es wäre eine Todsünde, diese Preise zu ignorieren!"
692,False,"Pass auf, dass du die zulässige Packlast nicht überschreitest, Freundchen!"
693,False,"Immer mit der Ruhe, Kollege!"
694,False,"Pass auf, wo du hinlatschst."
695,False,"Hm? Uns fehlen 'n paar Kisten!"
696,False,"Mann, ist das Ding schwer! Was ha'm die geladen? Gravitas-Zauber?"
697,False,"Jetzt stell dich nicht so an, Geizhals!"
698,False,"Liegt ganz bei dir ..."
699,False,"Nicht wenn dieser Lohengarde ein Wörtchen mitzureden hat."
700,False,"Früher konnte ein Mann vom Kupferabbau gut leben."
701,False,"Diese verdammten Abenteurer machen die Preise kaputt."
702,False,"Seid ihr denn zu gar nichts zu gebrauchen?"
703,False,"Es wird nicht wieder vorkommen!"
704,False,"Vergebt uns!"
705,False,"Entschuldigt, Meister."
706,False,"Fass etwas an und Blutige Steinschleuder hier reißt dir die Arme aus."
707,False,"Du hast nicht zufällig eine Karawane auf dem Weg hierhin gesehn?"
708,False,"Unterschreiben Sie hier ...<hex:02100103>hier ... und hier ...<hex:02100103>Oh, und hier."
709,False,"Der Schalter für die Wareninspektion befindet sich hinten."
710,False,"Haben Sie noch etwas mehr Tinte?"
711,False,"Vielleicht könnten ein oder zwei Münzen die Sache beschleunigen."
712,False,"Fünf ... Sechs ... Sieben? Diese betrügerische Ratte!"
713,False,"Schön inner Reihe aufstellen, Freunde! Zeit für die Wareninspektion."
714,False,"Where to next...?"
715,False,"Ganz ruhig. Bin ja fast fertig."
716,False,"未使用"
717,False,"Ganz ruhig. Nur drei Säcke heute."
718,False,"Nicht zu eng, oder, Junge?"
719,False,"Zzz ..."
720,False,"Nie wieder ziehe ich die Reise von Gridania in einem Tag durch."
721,False,"Ich habe ein Auge auf den zwielichtigen Haufen hier!"
722,False,"Hast du was zu trinken?<hex:02100103>Nö? Dann zieh Leine."
723,False,"Die schwächsten Hyänen knurren am lautesten."
724,False,"Kweeeh!?"
725,False,"Nun, ich könnte mich von ihm trennen ... für einen anständigen Preis."
726,False,"Einen Vogel wie diesen könnte ich gut gebrauchen."
727,False,"Noch länger und der Kapitän wird uns kielholen!"
728,False,"Du machst dir zu viel Sorgen! Der Kapitän ist Malme weit weg."
729,False,"Zwei Tage!? So lange können wir nicht warten!"
730,False,"Ich schwöre, die verdammte Sonne ist seit der Katastrophe heißer geworden."
731,False,"未使用710"
732,False,"Geschlafen? Quatsch, hab nur kurz meditiert!"
733,False,"Yalik senleh ... ahamat<hex:02100103>zah ... Oder heißt es jah ...?"
734,False,"Schneller, Jungs! Wir haben nicht den ganzen Tag Zeit."
735,False,"Der Eingang muss hier irgendwo sein!"
736,False,"Warum heuern wir nicht ein paar Bengel aus dem Steinwurf-Slum dafür an?"
737,False,"Gib mir mal das ...<hex:02100103>Oh, du bist nur <hex:020824E905FF11>'ne Abenteurerin<hex:FF0E>'n Abenteurer<hex:03> ..."
738,False,"Ich hätte meine Robe im Ossarium lassen sollen."
739,False,"Ich sehe hier nur einen Haufen Dreck."
740,False,"Ich hoffe, du magst Orobon!"
741,False,"Nur, wenn ich die Augen haben kann!"
742,False,"Das Meer reicht bis zum Strande und dann verläuft's im Sande ..."
743,False,"Ein Fass voller Träume; eine Tasche voller Nichts."
744,False,"Ob der Gestank verschwindet, wenn ich sie noch 'n bisschen länger trocknen lasse?"
745,False,"Wo ist mein Essen, Mädel?!"
746,False,"Kannst es dir gerne selber kochen, mein Lieber!"
747,False,"Lass bloß deinen Vater diesen Unsinn nicht hören!"
748,False,"Wenn ich groß bin, werde ich ein Gourmet!"
749,False,"<hex:021A020203>Eine<hex:021A020103> lausige Nacht im Pökelhaus und mein ganzer Körper stinkt nach Fisch!"
750,False,"Verdammt, meine Köder sind weg!"
751,False,"Hab keine Lust auf 'n weiteren Tag in diesem stinkenden Drecksloch!"
