key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
41,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Pourquoi<hex:021D0103>!? Mais pourquoi, je vous le demande<hex:021D0103>!","Pourquoi ces chapardeurs de galagos s'en prennent à ma farine<hex:021D0103>!? Ce n'est pas comme s'ils pouvaient faire du pain ou des gâteaux au citron<hex:021D0103>!","Eh bien, ça ne les empêche pas de piller mes greniers tous les jours. Si ça continue, je n'aurai plus rien à vendre au quartier marchand et je vais faire faillite. Je vous en prie<hex:021D0103>! Pitié<hex:021D0103>! Aidez-moi à repousser ces vilains voleurs de farine<hex:021D0103>!","Aider la meunière<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Mille mercis<hex:021D0103>! Je ne sais que dire pour vous remerci... Oh, par les Dieux, les voilà<hex:021D0103>!","","Je vois... Peut-être y aura-t-il une âme charitable pour m'aider...",""
42,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Argh<hex:021D0103>! Maudits soient ces crapauds buffles<hex:021D0103>! Les érudits de la douane de Mealvaan disaient qu'ils nous débarrasseraient des criquets qui infestent nos champs chaque année, et ils ont donc libéré une caisse de ces créatures visqueuses dans la Basse-Noscea.","Non seulement ils n'ont pas touché aux criquets, mais ils ont commencé à se reproduire comme des lapins et, maintenant, toute la région est infestée par ces horribles batraciens.","Résultat, je passe mes journées à attraper ces crapauds pour les tuer, et comble de l'ironie, pour le compte de ces mêmes érudits qui sont à l'origine du problème<hex:021D0103>! Il y a sûrement pire, mais je me sens un peu abandonné quelquefois. Vous ne voudriez pas me donner un coup de main<hex:021D0103>?","Merci beaucoup. Je vais monter la garde ici pour qu'on ne nous dérange pas. Occupez-vous des crapauds<hex:021D0103>!","Ne me dites pas que vous avez une sainte horreur de ces bestioles poisseuses, quand même...<hex:021D0103>?","","",""
43,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Argh<hex:021D0103>! Maudits soient ces crapauds buffles<hex:021D0103>! Les érudits de la douane de Mealvaan disaient qu'ils nous débarrasseraient des criquets qui infestent nos champs chaque année, et ils ont donc libéré une caisse de ces créatures visqueuses dans la Basse-Noscea.","Résultat, maintenant, toute la région est infestée par ces horribles batraciens, et je passe mes journées à les attraper pour les tuer<hex:021D0103>! Il y a sûrement pire, mais je me sens un peu abandonné quelquefois. Vous ne voudriez pas me donner un coup de main<hex:021D0103>?","Attraper des crapauds pour les éventrer<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Merci beaucoup. Je vais monter la garde ici pour qu'on ne nous dérange pas. Occupez-vous des crapauds<hex:021D0103>!","","Alors, laissez-moi tranquille. J'ai des crapauds à éventrer.",""
44,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Zut, ces fichus yarzons sont encore là... Ils cherchent toujours à faire leurs nids sur nos mâts de battage.","Avec ça, le travail n'avance pas<hex:021D0103>! Vous pourriez nous débarrasser d'eux<hex:021D0103>?","Éliminer les Yarzons gênants<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Merci, ça nous rend service. Ils se rassemblent près de cet arbre. Il faut les arrêter avant qu'ils n'arrivent au mât<hex:021D0103>!","","Je vois, je vais chercher quelqu'un d'autre...",""
45,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Des noyaux... Il me faut des noyaux d'élémentaire de terre...","Ils permettent de durcir la terre... Pour que les machines ne s'enfoncent pas... Tu n'en aurais pas, par hasard<hex:021D0103>?","Récupérer des noyaux pour les ouvriers<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Les noyaux, tu peux les obtenir en tuant des élémentaires... ou en les ramassant... Moi, du moment que tu m'en rapportes...","","Tu t'en contrefiches, en fait...",""
46,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Vous, là. C'est le Consortium qui vous envoie<hex:021D0103>? Non<hex:021D0103>? Bon, ce n'est pas grave. Maintenant que vous êtes là, vous allez m'aider. D'accord<hex:021D0103>?","Des voleurs, qui ont pour repaire la maison en ruine là-bas, m'ont dérobé une cargaison de valeur. J'aimerais que vous la récupériez. Je suis sûr que c'est un jeu d'enfant pour quelqu'un de votre trempe.","Aider le marchand<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Très bien, très bien. Faites vite. Je dois prendre le thé avec une noble dame dans peu de temps et je ne peux quand même pas arriver en retard.","","Vous avez peut-être pris mon ordre pour une suggestion.",""
47,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Par Thal<hex:021D0103>! Je ne sais pas si je dois égorger ces Gobelins ou ceux qui les ont chassés d'Ul'dah et les ont poussés à rejoindre Martelterre<hex:021D0103>!","Ils sont en train de retourner mes provisions pour trouver des marteaux, et je ne peux rien faire pour les en empêcher. Ah, si seulement j'avais un<hex:020820E905FF0F>e aventurière<hex:FF0C> aventurier<hex:03> sous la main...","Prêter main-forte à l'ouvrier<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Ne leur montrez aucune pitié. Ça leur apprendra.","","Ah, j'oubliais. On n'a pas parlé argent, mais j'en bien assez pour <hex:020811E905FF06>celle<hex:FF06>celui<hex:03> qui se chargera de ces Gobelins.",""
48,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Mon père... Il est mort dévoré par un orobon.","Maintenant, je veux qu'ils meurent tous. Avec leurs yeux globuleux... Je ne peux plus les voir... même en peinture<hex:021D0103>!","Tuer des orobons<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Ne vous laissez pas dévorer<hex:021D0103>!","","Un jour, j'serai assez grand pour tuer moi-même un orobon<hex:021D0103>! Vous verrez<hex:021D0103>!",""
49,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Hé, vous<hex:021D0103>! Vous êtes un<hex:020820E905FF0F>e aventurière<hex:FF0C> aventurier<hex:03>, pas vrai<hex:021D0103>? Parfait<hex:021D0103>! Vous êtes exactement ce qu'il me faut.","Vous voyez cet homme là-bas<hex:021D0103>? Le grand, oui. Le capitaine d'un navire en provenance de Radz-at-Han l'a découvert caché dans sa cale. Une fois à quai, nous l'avons mené sur la terre ferme pour l'interroger.","C'est là qu'il s'en est pris à mes hommes<hex:021D0103>! Il a beau avoir passé presque deux semaines enfermé dans le noir, il a beaucoup d'énergie à revendre... Nous aurions besoin d'aide pour le contrôler.","Aider les gardes du quai<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Je comprends votre décision... Je ne vous juge pas. Qui aurait envie de se frotter à une pareille brute<hex:021D0103>?",""
50,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Tu me rapportes des noyaux d'élémentaire de terre...<hex:021D0103>?","","","","Oui, continue comme ça...","","Si tu m'apportes des noyaux d'élémentaire de terre... je te les achète... C'est simple comme bonjour...",""
51,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Alors<hex:021D0103>? Vous avez récupéré ma cargaison<hex:021D0103>? J'ai un rendez-vous, vous savez. Avec une noble dame. Et une tasse de thé. Dépêchez-vous un peu<hex:021D0103>!","","","","C'est tout<hex:021D0103>? J'aurais juré qu'il y en avait plus. Oui, beaucoup plus. Allez chercher le reste<hex:021D0103>!","","Qu'est-ce que vous attendez<hex:021D0103>!? La noble dame va s'ennuyer et mon thé va être froid<hex:021D0103>!",""
52,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Obtiens-moi des noyaux...","","","","","","",""
53,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je n'ai pas de temps à perdre. La noble dame et mon thé m'attendent. Je ne vous l'ai pas déjà expliqué<hex:021D0103>?","","","","","","",""
54,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Dites-moi, vous me semblez être un<hex:020808E905FF02>e<hex:FF01><hex:03> aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> expérimenté<hex:020808E905FF02>e<hex:FF01><hex:03>. Figurez-vous que je dois traverser le désert pour rejoindre les sources oubliées et y livrer ces reliques, mais je ne peux pas à la fois me défendre et les porter.","C'est que le désert grouille de créatures tapies dans le sable, prêtes à se jeter sur toute personne qui passe à proximité. Et puis, il y a les Amalj'aa...","J'aimerais donc que vous m'escortiez jusqu'à l'Oasis oubliée. Je veillerai à ce que vous touchiez une belle récompense.","Escorter ce soldat<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Comme vous voulez. J'imagine que mes clients devront attendre, dans ce cas.",""
55,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"C'est incroyable<hex:021D0103>! Chaque lot de nouvelles recrues que les Barracudas m'envoient est pire que le précédent. J'ai déjà dû en renvoyer trois qui n'arrêtaient pas de pleurer.","Vous, au contraire, vous m'avez l'air d'être un<hex:020808E905FF02>e<hex:FF01><hex:03> aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> compétent<hex:020808E905FF02>e<hex:FF01><hex:03>. Capable de manier son arme habilement, et surtout le cerveau qui va avec.","Ah, je sais<hex:021D0103>! Vous accepteriez de montrer aux mauviettes que j'ai ici comment se bat un véritable guerrier<hex:021D0103>? Je m'arrangerai pour vous récompenser.","Faire une dé<hex:02160103>mon<hex:02160103>stra<hex:02160103>tion aux nouvelles recrues<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Hahaha<hex:021D0103>! Vous avez entendu, bande de lopettes<hex:021D0103>? Va falloir vous secouer. Formez les rangs<hex:021D0103>!","","Je suppose que ce n'est pas vraiment un défi pour vous.",""
56,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Les dieux soient loués<hex:021D0103>! Vous arrivez à point nommé, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>!","Anselm et Fiebras sont aux prises une fois de plus<hex:021D0103>! C'est encore parti d'une stupide histoire de femmes. Ce sont de bons gars... enfin, quand ils n'ont pas trop bu. J'ai bien peur que cette rivalité ne finisse par faire un mort. ","Il faut dire qu'ils sont têtus comme des pirates, ces deux idiots. J'ai déjà essayé de les raisonner par la parole, mais en vain. Il ne nous reste qu'une solution, la force.","Mater les deux bagarreurs<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Tout cela va mal finir... Désolé de vous avoir demandé ça. Sachez que vous aurez peut-être une mort sur la conscience...",""
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Cette femme ne m'a pas vraiment battu, c'est juste que je n'avais pas fini de me préparer. Elle m'a attaqué par surprise<hex:021D0103>!","C'est cette mégère qui m'a provoqué en duel, en plus<hex:021D0103>! Je ne pouvais quand même pas refuser devant tout le monde<hex:021D0103>! Ma réputation était en jeu<hex:021D0103>! S'il y a bien une chose que je ne suis pas, c'est un lâche.","Mais me voilà, couvert de sang et de bleus alors que cette furie ricane. Je n'ai pas apprécié ce qu'elle a fait et je compte bien lui donner une bonne leçon. Mais avec un peu d'aide, cette fois. Qu'en dites-vous<hex:021D0103>?","Défier Grishild la terreur<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Vous n'êtes pas un<hex:020818E905FF0B>e peureuse<hex:FF08> lâche<hex:03>, tout de même<hex:021D0103>?",""
58,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Salut, jeune <hex:02080BE905FF03>fe<hex:FF03>ho<hex:03>mme<hex:021D0103>! Le Maelstrom mène un exercice d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment au poste de Nevelle. Les aventuriers comme toi peuvent participer s'ils le désirent.","","","","","","",""
59,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ah, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Vous tombez bien<hex:021D0103>! Vous voudriez bien apprendre à ces pleutres deux ou trois choses sur le combat<hex:021D0103>?","","","","","","",""
60,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Aidez-moi à repousser ces maudits rats jusqu'à ce que la caravane de chocobos vienne prendre mes oranges.","","","","","","",""
61,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ras le bol des galagos<hex:021D0103>! À cause de ces vilains chapardeurs, je ne peux pas livrer ma farine<hex:021D0103>!","","","","","","",""
62,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Saletés de yarzons<hex:021D0103>! Qu'est-ce qu'ils ont à venir traîner par ici<hex:021D0103>!? Hors de question qu'on les laisse d'approcher de nos machines<hex:021D0103>!","","","","","","",""
63,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Si ces satanés Gobelins touchent à mes rouages, je... je... je vais leur en faire voir de toutes les couleurs<hex:021D0103>!","","","","","","",""
64,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Argh<hex:021D0103>! Maudits orobons<hex:021D0103>! Si on les laisse manger les jeunes poissons, il n'y aura rien à manger pour la prochaine saison<hex:021D0103>!","","","","","","",""
65,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Mon père... Il est mort dévoré par un orobon. Maintenant, je veux qu'ils meurent tous. Aidez-moi à les exterminer, s'il vous plaît<hex:021D0103>!","","","","","","",""
66,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Héhé<hex:021D0103>! Mais vous m'avez l'air d'un<hex:02082DE905FF16>e aventurière pleine<hex:FF12> aventurier plein<hex:03> d'ardeur<hex:021D0103>! Tout à fait ce qu'il me faut<hex:021D0103>!","Figurez-vous qu'intrigué par les rumeurs d'un nouveau commandant chez les Amalj'aa, je suis allé voir ça de plus près. Non seulement je l'ai aperçu de mes propres yeux, mais j'ai également découvert que ces satanés hommes-lézards se préparaient à marcher vers Ul'dah<hex:021D0103>!","J'ai envoyé une demande de renfort par linkshell, mais ils arriveront trop tard. Non, nous devons étouffer dans l'œuf l'assaut ennemi. Ceci dit, étant donné notre infériorité numérique, je propose de saper leur moral en ciblant leurs provisions et leur chef.","Aider les Immortels<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Je vous suggère alors de quitter les lieux im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment, car ce sera bientôt le chaos.",""
67,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Je le savais<hex:021D0103>! Il me suffisait d'attendre dans le désert pour qu'un<hex:020820E905FF0F>e aventurière<hex:FF0C> aventurier<hex:03> arrive. Je suis naturaliste, j'étudie l'aura magique émise par le temple englouti de Qarn, et je pense que c'est elle qui alimente ces golems de pierre qui garde l'entrée.","Si je savais comment brouiller cette aura, je pourrais peut-être désactiver ces gardiens et accéder aux ruines pour les explorer mi<hex:02160103>nu<hex:02160103>tieu<hex:02160103>se<hex:02160103>ment. Mais, pour ce faire, il me faut tout d'abord le cœur d'un de ces gardiens pour comprendre comment ils fonctionnent.","Récupérer des pierres d'âme pour la naturaliste<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Génial<hex:021D0103>! Je savais que vous m'aideriez<hex:021D0103>!","","Vous laisseriez passer l'occasion de faire avancer la science<hex:021D0103>? Je me demande ce qu'en dirait la guilde des aventuriers.",""
68,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"À l'intérieur de chacun de ces gardiens se trouve une pierre d'âme qui les anime. J'ai besoin de ces objets pour comprendre comment les désactiver.","","","","","","",""
69,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vous m'apportez quelque chose, n'est-ce pas<hex:021D0103>?","","","","La... la lumière... Elle est intense, mais n'émet aucune chaleur. Quelle sorte de magie étrange est-ce donc<hex:021D0103>? Cette pierre d'âme est parfaite, mais il m'en faudra plus pour mieux comprendre leur mécanisme.","","Mais pourquoi<hex:021D0103>!? Vous n'êtes qu'un<hex:02082DE905FF16>e simple aventurière<hex:FF12>simple aventurier<hex:03>. Vous n'avez aucune chance d'appréhender les mystères complexes du fonc<hex:02160103>tion<hex:02160103>ne<hex:02160103>ment des pierres d'âme. Vous devez me les confier<hex:021D0103>! À moi<hex:021D0103>!",""
