key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
393,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je vois qu'on peut te faire confiance, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Que les Douze t'octroient sagesse et vigueur pour le restant de tes jours<hex:021D0103>!","","","","","","","","","",""
394,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Hourra, ce sale petit imp nous a enfin laissés tranquilles<hex:021D0103>! Merci beaucoup, et si jamais tu as besoin de quoi que ce soit, n'hésite pas à faire appel à moi, d'accord<hex:021D0103>?","","","","","","","","","",""
395,1,0,True,404,2,764,False,0,0,0,0,0,0,0,0,0,0,"Maintenant que votre chocobo est inscrit au registre, je vous suggère de commencer par le former aux prrrincipes de base des courses.","","","","","","","","","",""
396,1,0,True,397,2,764,False,0,0,0,0,0,0,0,0,0,0,"Comme vous le verrez, les courses sont divisées en différentes catégories. Je vais vous présenter brrrièvement celles auxquelles vous pourrez participer avec votre chocobo.","","","","","","","","","",""
397,1,0,True,398,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il y a tout d'abord la catégorie débutants, qui est réservée aux animaux les moins ex<hex:02160103>pé<hex:02160103>ri<hex:02160103>men<hex:02160103>tés. Ces courses sont idéales pour se fairrre la main.","","","","","","","","","",""
398,1,0,True,399,2,0,False,0,0,0,0,0,0,0,0,0,0,"La catégorie dans laquelle vous pouvez concourir change en fonction de la cote de votre chocobo. Plus celle-ci est élevée, plus les jockeys que vous affronterez seront corrriaces.","","","","","","","","","",""
399,1,0,True,400,2,0,False,0,0,0,0,0,0,0,0,0,0,"Bien sûrrr, une catégorie élevée n'est pas uniquement synonyme de grande difficulté, mais aussi de récompenses in<hex:02160103>té<hex:02160103>res<hex:02160103>santes<hex:021D0103>!","","","","","","","","","",""
400,1,7,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Vous pouvez relever les challenges de performance par l'intermédiaire de l'outil de mission.","","","","","","","","","",""
401,1,0,True,402,2,764,False,0,0,0,0,0,0,0,0,0,0,"Nous organisons des courses dans les principales régions d'Éorrrzéa. Vous pourrez concourir dans la forêt, le désert ou en bord de mer.","","","","","","","","","",""
402,1,0,True,403,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les pistes sont de différentes longueurs et prrrésentent chacune des ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques propres à leur situation géographique.","","","","","","","","","",""
403,1,0,False,126,2,0,False,0,0,0,0,0,0,0,0,0,0,"Pour concourir au plus haut niveau, vous devrez apprendre à connaître chacune d'entre elles par cœurrr. Mais ne mettons pas la charrue avant les chocobos<hex:021D0103>; contentez-vous de vous amuser pour l'instant.","","","","","","","","","",""
404,1,7,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Choisissez “Participer à une course” puis “Tutoriel” pour apprendre les rudiments des courses de chocobos.","","","","","","","","","",""
405,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"C'est une évidence, mais vous devez d'aborrrd enregistrer un chocobo pour pouvoir participer aux courses. Adressez-vous donc à la dresseuse à ma gauche, c'est elle qui s'occupe de ces formalités.","","","","","","","","","",""
406,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Arrêtez de me coller aux basques<hex:021D0103>! Vous ne voyez pas que je suis en train de danser<hex:021D0103>?","","","","","","","","","",""
407,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"J'ai fait tout le chemin depuis les terres d'Othard pour danser dans ce magnifique parc d'attraction<hex:021D0103>!","","","","","","","","","",""
408,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<hex:026003020303>Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions<hex:021D0103>! Vous avez touché le gros lot<hex:021D0103>!<hex:02100103>Tenez, voici vos <hex:022209E802FF05021D010303> points du Gold Saucer. Voulez-vous acheter un autre billet<hex:021D0103>?","","","","","","","","","",""
409,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous n'avez pas décroché le gros lot, mais peut-être que vous aurez plus de chance la prochaine fois. D'ailleurs, voulez-vous acheter un autre billet<hex:021D0103>?","","","","","","","","","",""
410,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Il faut posséder au moins trois mascottes pour pouvoir jouer au Choc des mascottes.","","","","","","","","","",""
411,14,0,False,0,0,0,False,412,0,414,416,0,0,0,0,0,0,"Choc des mascottes","Entraînement","Bataille simple","Tournoi","Guide de jeu","Annuler","","","","",""
412,15,0,False,411,0,0,False,0,0,0,0,0,0,0,0,0,0,"Entraînement","Retour","","","","","","","","",""
413,10,0,False,411,0,0,False,0,0,415,411,0,0,0,0,0,0,"Bataille simple","Contre un joueur (sans PR)","Contre un joueur (avec PR)","Contre l'ordinateur","Retour","","","","","",""
414,10,0,False,411,0,0,False,0,0,0,411,0,0,0,0,0,0,"Tournoi","Bataille de tournoi","Informations","Classement","Retour","","","","","",""
415,10,0,False,411,0,0,False,0,0,0,413,0,0,0,0,0,0,"Contre l'ordinateur","Facile","Normal","Brutal","Retour","","","","","",""
416,10,0,False,411,0,0,False,471,0,411,0,0,0,0,0,0,0,"Guide de jeu","Comment éditer la barre CdM","Comment jouer à CdM","Retour","","","","","","",""
417,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
418,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201FA03><hex:024904F201FB03>Choc des mascottes (CdM)<hex:0249020103><hex:0248020103><hex:02100103>Démontrez vos dons de stratège<hex:021D0103>!<hex:02100103><hex:02100103>Jouer<hex:021D0103>?","Oui","Non","","","","","","","",""
419,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:022003E80203><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> tournoi de CdM<hex:02100103><hex:02100103>Durée (temps réel)<hex:02100103>Du <hex:020703E80303><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> (<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h)<hex:02100103>  au <hex:020703E80403><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> (<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h)<hex:02100103>Condition<hex:021D0103>: <hex:022811FF0C>MinionRules<hex:E8050203><hex:02100103>Règle<hex:021D0103>: <hex:022811FF0C>MinionRules<hex:E8050103><hex:02100103><hex:02100103>","OK","","","","","","","","",""
420,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"Il n'y a aucun tournoi en cours ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment.<hex:02100103><hex:02100103>Le prochain aura lieu aux dates suivantes (temps réel)<hex:021D0103>:<hex:02100103>Du <hex:020703E80303><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> (<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h)<hex:02100103> au <hex:020703E80403><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> (<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h)<hex:02100103>Condition<hex:021D0103>: <hex:022811FF0C>MinionRules<hex:E8050203><hex:02100103>Règle<hex:021D0103>: <hex:022811FF0C>MinionRules<hex:E8050103><hex:02100103><hex:02100103>","OK","","","","","","","","",""
421,1,0,False,422,2,0,False,0,0,0,0,0,0,0,0,0,0,"Bienvenue au comptoir d'inscription des tournois de Choc des mascottes. En quoi puis-je vous aider<hex:021D0103>?","","","","","","","","","",""
422,10,0,False,0,0,0,False,424,425,0,0,0,0,0,0,0,0,"Que voulez-vous faire<hex:021D0103>?","Se renseigner sur le prochain tournoi","Demander des ex<hex:02160103>pli<hex:02160103>ca<hex:02160103>tions sur les tournois","Annuler","","","","","","",""
423,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
424,1,0,True,454,2,764,False,0,0,0,0,0,0,0,0,0,0,"Pour le prochain et <hex:022003E80203><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> tournoi de Choc des mascottes, <hex:02087FE2E80508FF3A>la condition pour participer sera de <hex:022811FF0C>MinionRules<hex:E8050203><hex:FF3E>il n'y aura pas de condition de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion<hex:03>. La règle appliquée sera celle de “<hex:022811FF0C>MinionRules<hex:E8050103>”.","Retour","","","","","","","","",""
425,1,0,False,468,2,764,False,0,0,0,0,0,0,0,0,0,0,"Des tournois de Choc des mascottes sont ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment organisés au Gold Saucer.","","","","","","","","","",""
426,1,0,False,427,2,0,False,0,0,0,0,0,0,0,0,0,0,"Bienvenue au comptoir d'inscription des tournois de Choc des mascottes. Sachez que <hex:022003E80203><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> tournoi est ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en cours.","","","","","","","","","",""
427,10,0,False,0,0,0,False,469,429,430,0,0,0,0,0,0,0,"Que voulez-vous faire<hex:021D0103>?","S'inscrire au tournoi","Se renseigner sur le tournoi en cours","Demander des ex<hex:02160103>pli<hex:02160103>ca<hex:02160103>tions sur les tournois","Annuler","","","","","",""
428,2,0,False,427,2,764,False,0,0,0,0,0,0,0,0,0,0,"Voulez-vous vous inscrire au tournoi en cours<hex:021D0103>?","Oui","Non","","","","","","","",""
429,1,0,True,462,2,764,False,0,0,0,0,0,0,0,0,0,0,"Pour le <hex:022003E80203><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> tournoi de Choc des mascottes, <hex:02087BE2E80508FF39>la condition pour participer est de <hex:022811FF0C>MinionRules<hex:E8050203><hex:FF3B>il n'y a pas de condition de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion<hex:03>. La règle appliquée est celle de “<hex:022811FF0C>MinionRules<hex:E8050103>”.","Retour","","","","","","","","",""
430,1,0,True,467,0,764,False,0,0,0,0,0,0,0,0,0,0,"Des tournois de Choc des mascottes sont ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment organisés au Gold Saucer.","","","","","","","","","",""
431,1,0,True,432,0,0,False,0,0,0,0,0,0,0,0,0,0,"Le principe des tournois est simple<hex:021D0103>: il s'agit d'affronter d'autres par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants et d'améliorer son score personnel pour se placer aussi haut que possible dans le classement.","","","","","","","","","",""
432,1,0,True,433,0,0,False,0,0,0,0,0,0,0,0,0,0,"Une fois inscrit<hex:020808E905FF02>e<hex:FF01><hex:03> à un tournoi, il vous suffit d'utiliser une borne de Choc des mascottes et de choisir l'option “Bataille de tournoi” pour participer. Remporter la victoire sur votre ennemi vous permettra de gagner des points.","","","","","","","","","",""
433,1,0,True,447,0,764,False,0,0,0,0,0,0,0,0,0,0,"Le nombre de batailles que vous pouvez faire est déterminé à chaque tournoi. Plus votre adversaire possède un nombre de points de rang (PR) élevé dans le classement, plus vous obtiendrez de points en le vainquant.","","","","","","","","","",""
434,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"Vous êtes of<hex:02160103>fi<hex:02160103>ciel<hex:02160103>le<hex:02160103>ment inscrit<hex:020808E905FF02>e<hex:FF01><hex:03> au <hex:022003E80203><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> tournoi de Choc des mascottes. Bon courage<hex:021D0103>!","","","","","","","","","",""
435,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"Oh<hex:021D0103>! Mais vous êtes déjà inscrit<hex:020808E905FF02>e<hex:FF01><hex:03> au tournoi<hex:021D0103>! Où aviez-vous la tête<hex:021D0103>?","","","","","","","","","",""
436,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"Je suis désolée, mais je n'ai pas pu vous inscrire au tournoi...","","","","","","","","","",""
437,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"Je suis désolée, mais vous ne remplissez pas la condition requise pour participer au tournoi, qui est de <hex:022811FF0C>MinionRules<hex:E8030203>.","","","","","","","","","",""
438,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"Je suis désolée, mais vous devez d'abord avoir terminé la deuxième bataille d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment pour que je puisse vous inscrire.","","","","","","","","","",""
439,1,0,False,422,0,0,False,0,0,0,0,0,0,0,0,0,0,"Je crains que la période de remise des récompenses ne soit terminée. Je vous rappelle que les prix doivent être retirés avant le début du tournoi suivant.","","","","","","","","","",""
440,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Le <hex:022003E80203><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> tournoi de Choc des mascottes est désormais terminé. Je vais vérifier votre classement final...","","","","","","","","","",""
441,1,0,False,444,0,0,False,0,0,0,0,0,0,0,0,0,0,"Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions<hex:021D0103>! <hex:020815E905FF07>Madame<hex:FF09>Monsieur<hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>, vous avez obtenu la <hex:022209E802FF05021D010303><hex:02080CE4E80202FF03>er<hex:FF02>e<hex:03> place<hex:021D0103>! Vous avez gagné <hex:022209E804FF05021D010303> point<hex:02080AE2E80402FF01><hex:FF02>s<hex:03> du Gold Saucer, dont un bonus de <hex:022209E803FF05021D010303> PGS.","","","","","","","","","",""
442,1,0,False,444,0,0,False,0,0,0,0,0,0,0,0,0,0,"Ah, quel dommage<hex:021D0103>! Vous ne faites malheureusement pas partie des finalistes... Vous avez toutefois le droit à <hex:022209E804FF05021D010303> point<hex:02080AE2E80402FF01><hex:FF02>s<hex:03> du Gold Saucer en tant que lot de consolation.","","","","","","","","","",""
443,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Je n'ai malheureusement aucune récompense à vous remettre, mais je vous souhaite bonne chance pour la prochaine. J'espère que vous réussirez à faire partie des finalistes.","","","","","","","","","",""
444,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Obtenir votre récompense<hex:021D0103>?","Oui","Non","","","","","","","",""
445,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Merci d'avoir participé au tournoi<hex:021D0103>! J'espère que vous prendrez également part au prochain.","","","","","","","","","",""
446,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"L'enregistrement à une bataille de Choc des mascottes est en cours. Veuillez attendre à l'intérieur du square des chocobos.","","","","","","","","","",""
447,1,0,True,448,0,0,False,0,0,0,0,0,0,0,0,0,0,"Une fois un tournoi terminé, tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants sont classés sur la base de leurs scores respectifs.","","","","","","","","","",""
448,1,0,True,449,0,0,False,0,0,0,0,0,0,0,0,0,0,"Une place élevée signifie un plus grand nombre de points Gold Saucer reçus comme récompense. Vous pouvez vérifier votre score à tout moment sur le tableau du classement.","","","","","","","","","",""
449,1,0,True,450,0,0,False,0,0,0,0,0,0,0,0,0,0,"Les prix peuvent être retirés entre la fin du tournoi et le début du suivant. Passé ce délai, il sera trop tard.","","","","","","","","","",""
450,1,0,True,478,0,0,False,0,0,0,0,0,0,0,0,0,0,"Chaque tournoi fait l'objet d'une règle spéciale. Je vous conseille de me consulter pour la vérifier avant de décider de vous inscrire.","","","","","","","","","",""
451,1,7,False,422,0,0,False,0,0,0,0,0,0,0,0,0,0,"Du fait de mesures anti-accoutumance, vous ne pouvez pas obtenir de récompenses de tournoi ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment.","","","","","","","","","",""
452,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Annuler votre par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion<hex:021D0103>?","Oui","Non","","","","","","","",""
453,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
454,1,7,False,422,2,0,False,0,0,0,0,0,0,0,0,0,0,"Le prochain tournoi aura lieu du <hex:020703E80303><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> à <hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h au <hex:020703E80403><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> à <hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h (temps réel).","","","","","","","","","",""
455,1,0,True,456,2,0,False,0,0,0,0,0,0,0,0,0,0,"Le principe des tournois est simple<hex:021D0103>: il s'agit d'affronter d'autres par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants et d'améliorer son score personnel pour se placer aussi haut que possible dans le classement.","","","","","","","","","",""
456,1,0,True,457,2,0,False,0,0,0,0,0,0,0,0,0,0,"Une fois inscrit<hex:020808E905FF02>e<hex:FF01><hex:03> à un tournoi, il vous suffit d'utiliser une borne de Choc des mascottes et de choisir l'option “Bataille de tournoi” pour participer. Remporter la victoire sur votre ennemi vous permettra de gagner des points.","","","","","","","","","",""
457,1,0,True,458,2,764,False,0,0,0,0,0,0,0,0,0,0,"Le nombre de batailles que vous pouvez faire est déterminé à chaque tournoi. Plus votre adversaire possède un score élevé dans le classement, plus vous obtiendrez de points en le vainquant.","","","","","","","","","",""
458,1,0,True,459,2,0,False,0,0,0,0,0,0,0,0,0,0,"Une fois un tournoi terminé, tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants sont classés sur la base de leurs scores respectifs.","","","","","","","","","",""
459,1,0,True,460,2,0,False,0,0,0,0,0,0,0,0,0,0,"Une place élevée signifie un plus grand nombre de points Gold Saucer reçus comme récompense. Vous pouvez vérifier votre score à tout moment sur le tableau du classement.","","","","","","","","","",""
460,1,0,True,461,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les prix peuvent être retirés entre la fin du tournoi et le début du suivant. Passé ce délai, il sera trop tard.","","","","","","","","","",""
461,1,0,True,477,2,0,False,0,0,0,0,0,0,0,0,0,0,"Chaque tournoi fait l'objet d'une règle spéciale. Je vous conseille de me consulter pour la vérifier avant de décider de vous inscrire.","","","","","","","","","",""
462,1,7,False,427,2,0,False,0,0,0,0,0,0,0,0,0,0,"Le tournoi se tient jusqu'au <hex:020703E80403><hex:02093DDDFF09>dimanche<hex:FF06>lundi<hex:FF06>mardi<hex:FF09>mercredi<hex:FF06>jeudi<hex:FF09>vendredi<hex:FF07>samedi<hex:03> <hex:022002DC03>.<hex:022002DE03>.<hex:022002DF03> à <hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>h (temps réel). Vous pouvez faire des batailles jusqu'à quinze minutes avant la fin.","","","","","","","","","",""
463,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"Il n'y a aucun tournoi en cours ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment.<hex:02100103>Pour savoir quand a lieu le prochain, veuillez consulter la rubrique Informations.","OK","","","","","","","","",""
464,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"Vous ne vous êtes pas inscrit<hex:020808E905FF02>e<hex:FF01><hex:03>.<hex:02100103>Veuillez vous adresser à l'administratrice des tournois pour effectuer la procédure nécessaire.","OK","","","","","","","","",""
465,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"Vous avez atteint le nombre maximum de batailles pour le tournoi en cours.","OK","","","","","","","","",""
466,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
467,1,0,True,431,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il est nécessaire d'avoir assimilé le déroulement du jeu afin de pouvoir participer à un tournoi de Choc des mascottes. Pour cela, il faut avoir réussi les deux premières batailles d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment.","","","","","","","","","",""
468,1,0,True,455,2,0,False,0,0,0,0,0,0,0,0,0,0,"Il est nécessaire d'avoir assimilé le déroulement du jeu afin de pouvoir participer à un tournoi de Choc des mascottes. Pour cela, il faut avoir réussi les deux premières batailles d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment.","","","","","","","","","",""
469,1,0,False,428,2,0,False,0,0,0,0,0,0,0,0,0,0,"Vous désirez participer au tournoi de Choc des mascottes<hex:021D0103>? Dans ce cas, laissez-moi vous dire que la règle qui sera appliquée est celle de “<hex:022811FF0C>MinionRules<hex:E8030103>”.","","","","","","","","","",""
470,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Je suis désolée, mais le tournoi va bientôt se terminer et les ins<hex:02160103>crip<hex:02160103>tions sont donc fermées. Veuillez patienter jusqu'au prochain.","","","","","","","","","",""
471,1,7,False,472,0,0,False,0,0,0,0,0,0,0,0,0,0,"Lors des batailles, vous pouvez invoquer vos mascottes par le biais des barres CdM.","","","","","","","","","",""
472,1,7,False,473,0,0,False,0,0,0,0,0,0,0,0,0,0,"Il est conseillé de vérifier et de bien choisir les mascottes que vous souhaitez utiliser avant de commencer une bataille. Pour cela, il suffit d'éditer les barres CdM.","","","","","","","","","",""
473,1,7,False,474,0,0,False,0,0,0,0,0,0,0,0,0,0,"Cela peut être fait à tout moment par le biais de la fenêtre du Gold Saucer ou de celle de l'encyclopédie des mascottes dans la section Personnage du menu principal.","","","","","","","","","",""
474,1,7,False,411,0,0,False,0,0,0,0,0,0,0,0,0,0,"Prenez bien en compte les forces et faiblesses de vos mascottes lorsque vous éditez vos barres CdM. C'est d'elles que dépend l'issue de votre prochaine bataille.","","","","","","","","","",""
475,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<hex:022206E802FF022C03>MGPが必要です","","","","","","","","","",""
476,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<hex:022206E802FF022C03>MGPが必要です","","","","","","","","","",""
477,1,7,False,422,2,0,False,0,0,0,0,0,0,0,0,0,0,"Si plusieurs joueurs obtiennent des scores identiques à la fin du tournoi, ils seront classés chronologiquement en fonction du moment où ils ont atteint cette valeur.","","","","","","","","","",""
478,1,7,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"Si plusieurs joueurs obtiennent des scores identiques à la fin du tournoi, ils seront classés chronologiquement en fonction du moment où ils ont atteint cette valeur.","","","","","","","","","",""
479,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
480,16,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Choix du challenge","Annuler","","","","","","","","",""
481,1,7,True,482,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Toile d'araignée<hex:0249020103><hex:0248020103><hex:02100103>Empêche le chocobo placé directement derrière le vôtre d'utiliser des objets.","","","","","","","","","",""
482,1,7,True,304,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Troc d'énergie<hex:0249020103><hex:0248020103><hex:02100103>Intervertit l'énergie de votre chocobo avec celle d'un de ceux placés devant.<hex:02100103>Ne prend pas en compte les adversaires dont l'énergie est inférieure.","","","","","","","","","",""
483,1,0,False,485,2,0,False,0,0,0,0,0,0,0,0,0,0,"Votre chocobo a fait de grands progrès, d'après ce que je vois dans nos registres. Il est pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment temps de le faire participer à un challenge de performance, à mon avis.","","","","","","","","","",""
484,1,7,False,125,2,0,False,0,0,0,0,0,0,0,0,0,0,"Impossible de commencer un challenge de performance en étant dans une équipe.","","","","","","","","","",""
485,1,0,False,486,2,0,False,0,0,0,0,0,0,0,0,0,0,"Un challenge de performance est une course lors de laquelle on se mesure à des adversaires particuliers. Notez bien que ce sont eux qu'il faut battre, et qu'il n'est donc pas nécessaire de finir premier pour cela.","","","","","","","","","",""
486,1,0,False,492,2,0,False,0,0,0,0,0,0,0,0,0,0,"Sachez d'ailleurs que vous recevrez un montant conséquent de PGS en récompense lorsque vous réussirez un challenge de performance pour la première fois. N'hésitez donc pas à relever ce genre de défi<hex:021D0103>!","","","","","","","","","",""
487,1,7,False,480,2,0,False,0,0,0,0,0,0,0,0,0,0,"Choix impossible. La cote de votre chocobo n'est pas suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment élevée.","","","","","","","","","",""
488,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"Votre inscription est validée. Vous allez participer au <hex:022F1EFF1C022818FF13476F6C645361756365725465787444617461E802010303> “<hex:02281AFF15>ChocoboRaceChallenge<hex:E8040103>”. Veuillez rrrester dans le square des chocobos en attendant que les préparatifs soient terminés.","","","","","","","","","",""
489,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"J'ai un très bon pres<hex:02160103>sen<hex:02160103>ti<hex:02160103>ment pour ce <hex:022003E80203><hex:02080CE2E80202FF03>er<hex:FF02>e<hex:03> tirage du Méga Cactpot. Ce serait dommage de ne pas en profiter... Surtout que vous pouvez encore acheter <hex:022003E80303> <hex:020816E2E80302FF07>billet<hex:FF08>billets<hex:03> cette semaine<hex:021D0103>!","","","","","","","","","",""
490,2,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Acheter un billet sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>re pour <hex:022003E80403> PGS<hex:021D0103>?","Oui","Non","","","","","","","",""
491,2,0,False,0,2,764,True,0,0,0,0,0,0,0,0,0,0,"Récupérer vos autres lots<hex:021D0103>?","Oui","Non","","","","","","","",""
492,1,7,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"Vous pouvez participer aux challenges de performance en parlant à la responsable des ins<hex:02160103>crip<hex:02160103>tions.","","","","","","","","","",""
493,1,0,False,494,2,0,False,0,0,0,0,0,0,0,0,0,0,"Bienvenue à Haute voltige<hex:021D0103>! Pour atteindre le point culminant de ce parcours, il vous faudra courir, bondir, plonger même<hex:021D0103>! J'espère que vous n'avez pas peur du vide, sinon les précieux PGS pourraient bien vous échapper<hex:021D0103>!","","","","","","","","","",""
