key,0,1,2,3,4,5,6
137,1,0,150201,0,"Les échoppes vous permettent d'acheter et de vendre des objets. Pour acheter un objet dans la liste, mettez-le en surbrillance puis pressez la touche <hex:024804F201FA03><hex:024904F201FB03>Confirmer<hex:0249020103><hex:0248020103>. Pour vendre un objet, ouvrez la fenêtre d'inventaire ou l'arsenal, puis pressez <hex:024804F201FA03><hex:024904F201FB03>Confirmer<hex:0249020103><hex:0248020103>.","",""
138,0,0,0,0,"","",""
139,0,0,0,0,"","",""
140,0,0,0,0,"","",""
141,0,0,0,0,"","",""
142,0,0,0,0,"","",""
143,0,0,0,0,"","",""
144,0,0,0,0,"","",""
145,0,0,0,0,"","",""
146,0,0,0,0,"","",""
147,0,0,0,0,"","",""
148,0,0,0,0,"","",""
149,0,0,0,0,"","",""
150,1,0,150931,0,"Pour attaquer un ennemi, ciblez-le à l'aide d'un <hex:024804F201FA03><hex:024904F201FB03>clic droit<hex:0249020103><hex:0248020103>. Un icone circulaire indiquant que l'<hex:024804F201FA03><hex:024904F201FB03>attaque automatique<hex:0249020103><hex:0248020103> est activée apparaît alors au-dessus de sa plaque de nom.<hex:02100103>Placez-vous à portée pour lui asséner des coups.","",""
151,1,0,150082,0,"La <hex:024804F201FA03><hex:024904F201FB03>barre de raccourcis<hex:0249020103><hex:0248020103>, située en bas de l'écran, permet d'exécuter diverses commandes utiles pendant le combat.<hex:02100103>Pour lancer une action, cliquez simplement sur l'icone désiré ou appuyez sur la touche correspondant au raccourci indiqué en haut à gauche de la case.","",""
152,1,0,150083,0,"Il est à noter que l'utilisation de ces actions requiert un certain nombre de <hex:024804F201FA03><hex:024904F201FB03>points de magie<hex:0249020103><hex:0248020103> (PM). En outre, il est nécessaire d'attendre un certain temps avant de pouvoir les relancer. Pour connaître les effets d'une action, placez le curseur de la souris sur son icone.","",""
153,1,0,150084,0,"Les classes douées pour le combat à distance (élé<hex:02160103>men<hex:02160103>ta<hex:02160103>lis<hex:02160103>tes, occultistes, archers...) sont plus efficaces lorsqu'elles sont éloignées de leurs ennemis.<hex:02100103>Pour connaître la portée et le rayon d'une action, placez le curseur de la souris sur l'icone dans la barre de raccourcis.","",""
154,0,0,0,0,"","",""
155,0,0,0,0,"","",""
156,0,0,0,0,"","",""
157,0,0,0,0,"","",""
158,0,0,0,0,"","",""
159,0,0,0,0,"","",""
160,1,0,151141,0,"FINAL FANTASY XIV permet de changer de classe ou de job en fonction de l'arme ou l'outil qui se trouve dans la main directrice du personnage. Pour éviter que les aventuriers initiés à plusieurs disciplines de combat ou d'artisanat manquent de place dans leur inventaire, un <hex:024804F201FA03><hex:024904F201FB03>coffre d'arsenal<hex:0249020103><hex:0248020103> leur a été attribué.","",""
161,1,0,151142,0,"Toutes les pièces d'équipement achetées ou trouvées sont au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment placées dans ce coffre, laissant l'inventaire libre pour les objets tels que les potions, les matériaux d'artisanat ou les plats.","",""
162,1,0,151143,0,"Pour accéder à l'arsenal et gérer vos pièces d'équipement, cliquez sur l'icone <hex:024804F201FA03><hex:024904F201FB03>Personnage<hex:0249020103><hex:0248020103> du menu principal et sélectionnez l'option “Arsenal” (vous pouvez également utiliser la combinaison de touches <hex:024804F201FA03><hex:024904F201FB03>Ctrl + I<hex:0249020103><hex:0248020103>).","",""
163,1,0,151143,0,"Pour accéder à l'arsenal et gérer vos pièces d'équipement, sélectionnez l'option “Arsenal” disponible à partir de la rubrique <hex:024804F201FA03><hex:024904F201FB03>Personnage<hex:0249020103><hex:0248020103> du menu principal.","",""
164,0,0,0,0,"","",""
165,0,0,0,0,"","",""
166,0,0,0,0,"","",""
167,0,0,0,0,"","",""
168,0,0,0,0,"","",""
169,0,0,0,0,"","",""
170,1,0,150361,0,"Lorsque vous entrez dans un <hex:024804F201FA03><hex:024904F201FB03>lieu de repos<hex:0249020103><hex:0248020103>, un icone en forme de croissant de lune apparaît sous la barre d'expérience, et vous commencez à cumuler un <hex:024804F201FA03><hex:024904F201FB03>bonus de repos<hex:0249020103><hex:0248020103>. Ce bonus continue à croître même quand vous êtes déconnecté(e).","",""
171,1,0,150362,0,"Le bonus de repos vous fait bénéficier de <hex:024804F201FA03><hex:024904F201FB03>50 %<hex:0249020103><hex:0248020103> de points d'expérience sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>res lors des <hex:024804F201FA03><hex:024904F201FB03>combats<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>synthèses<hex:0249020103><hex:0248020103> et <hex:024804F201FA03><hex:024904F201FB03>récoltes<hex:0249020103><hex:0248020103>.","",""
172,1,0,150363,0,"Le bonus de repos s'affiche en superposition sur la barre d'expérience. La jauge orange foncé indique le nombre de points d'expérience que vous pouvez encore gagner avant que les effets ne se dissipent. Si la jauge est bleu foncé, le bonus continuera même lorsque vous aurez atteint le niveau supérieur.","",""
173,1,0,150364,0,"Les <hex:024804F201FA03><hex:024904F201FB03>Cités<hex:0249020103><hex:0248020103> ainsi qu'une partie des <hex:024804F201FA03><hex:024904F201FB03>hameaux<hex:0249020103><hex:0248020103> éorzéens sont classées comme lieux de repos.<hex:02100103><hex:02100103>Prenez l'habitude de vous déconnecter à l'intérieur de ces zones pour profiter pleinement du bonus.","",""
174,0,0,0,0,"","",""
175,0,0,0,0,"","",""
176,0,0,0,0,"","",""
177,0,0,0,0,"","",""
178,0,0,0,0,"","",""
179,0,0,0,0,"","",""
180,1,0,150901,0,"<hex:024804F201FA03><hex:024904F201FB03>L'union fait la force<hex:021D0103>!<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>En combinant vos forces avec les autres aventuriers, vous pourrez venir à bout des adversaires les plus coriaces et explorer des donjons dans lesquels il serait impossible d'aller autrement.","",""
181,1,0,150903,0,"Lorsque vous rejoignez une équipe, vous pouvez communiquer avec les autres via le mode de discussion <hex:024804F201FA03><hex:024904F201FB03>Équipe<hex:0249020103><hex:0248020103>. Pour ce faire, sélectionnez <hex:024804F201FA03><hex:024904F201FB03>l'icone en forme de bulle<hex:0249020103><hex:0248020103>, puis choisissez l'option Équipe. Les messages envoyés par ce biais sont visibles par tous les membres de l'équipe, où qu'ils se trouvent.","",""
182,1,0,150902,0,"La <hex:024804F201FA03><hex:024904F201FB03>liste des équipiers<hex:0249020103><hex:0248020103>, qui s'affiche en haut à gauche de l'écran, permet de vérifier la condition des membres de votre équipe.<hex:02100103>Cliquer sur le nom d'un équipier permet de les cibler directement. Cette fonction s'avère par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement utile dans les situations d'urgence, pour prodiguer des soins notamment.","",""
183,1,0,150904,0,"Le jeu en équipe permet également de bénéficier d'un <hex:024804F201FA03><hex:024904F201FB03>bonus<hex:0249020103><hex:0248020103> qui augmente temporairement certaines ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques. Ce bonus varie en fonction de la combinaison des classes/jobs de vos équipiers.<hex:02100103>Pour vérifier son état, ouvrez la fenêtre <hex:024804F201FA03><hex:024904F201FB03>Équipiers<hex:0249020103><hex:0248020103> à partir du menu <hex:024804F201FA03><hex:024904F201FB03>Équipe<hex:0249020103><hex:0248020103> tout en étant dans la même zone que vos équipiers.","",""
184,1,0,150905,0,"Gardez toujours à l'esprit que les aventuriers qui vous ac<hex:02160103>com<hex:02160103>pa<hex:02160103>gnent sont <hex:024804F201FA03><hex:024904F201FB03>des personnes bien réelles<hex:0249020103><hex:0248020103>, elles aussi.<hex:02100103><hex:02100103>Respectez-vous, entraidez-vous et surtout... <hex:024804F201FA03><hex:024904F201FB03>amusez-vous<hex:0249020103><hex:0248020103><hex:021D0103>!","",""
185,1,0,150902,0,"La <hex:024804F201FA03><hex:024904F201FB03>liste des équipiers<hex:0249020103><hex:0248020103>, qui s'affiche en haut à gauche de l'écran, permet de vérifier la condition des membres de votre équipe.<hex:02100103>Presser <hex:02083CE4E96B64FF10>BMD haut ou bas<hex:FF25>la touche directionnelle haut ou bas<hex:03> permet de les cibler directement. Cette fonction s'avère par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement utile dans les situations d'urgence, pour prodiguer des soins notamment.","",""
186,0,0,0,0,"","",""
187,0,0,0,0,"","",""
188,0,0,0,0,"","",""
189,0,0,0,0,"","",""
190,1,0,150931,0,"Pour attaquer un ennemi, ciblez-le à l'aide des touches directionnelles puis pressez deux fois la touche <hex:024804F201FA03><hex:024904F201FB03>Confirmer<hex:0249020103><hex:0248020103>. Un icone circulaire indiquant que l'<hex:024804F201FA03><hex:024904F201FB03>attaque automatique<hex:0249020103><hex:0248020103> est activée apparaît alors au-dessus de sa plaque de nom. Placez-vous à portée pour lui asséner des coups.","",""
191,1,0,150932,0,"La <hex:024804F201FA03><hex:024904F201FB03>croix de raccourcis<hex:0249020103><hex:0248020103>, située en bas de l'écran, permet d'exécuter diverses commandes utiles pendant le combat.<hex:02100103>N.B.<hex:021D0103>: la croix de raccourcis est uniquement disponible lors du jeu à la manette.","",""
192,1,0,150933,0,"Pour lancer une action, maintenez enfoncé <hex:0212020F03> ou <hex:0212021003>, puis pressez <hex:020836E4E96B64FF15>une direction de BMD<hex:FF1A>une touche directionnelle<hex:03> ou l'une des touches <hex:0212020C03><hex:0212020903><hex:0212020A03><hex:0212020B03>.<hex:02100103>N.B.<hex:021D0103>: les actions que vous apprenez s'ajoutent au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment à la croix de raccourcis.","",""
193,1,0,150934,0,"L'utilisation des actions requiert un certain nombre de <hex:024804F201FA03><hex:024904F201FB03>points de magie<hex:0249020103><hex:0248020103> (PM). En outre, il est nécessaire d'attendre un certain temps avant de pouvoir les relancer.","",""
194,0,0,0,0,"","",""
195,0,0,0,0,"","",""
196,0,0,0,0,"","",""
197,0,0,0,0,"","",""
198,0,0,0,0,"","",""
199,0,0,0,0,"","",""
200,1,0,150921,0,"Pour être accomplies, certaines quêtes demandent à ce qu'un ou plusieurs objets soient livrés. Lorsque c'est le cas, une fenêtre de requête apparaît à l'écran. Il suffit alors de <hex:024804F201FA03><hex:024904F201FB03>glisser<hex:0249020103><hex:0248020103> le ou les objets demandés depuis la fenêtre d'objets-clefs et de cliquer sur <hex:024804F201FA03><hex:024904F201FB03>Échanger<hex:0249020103><hex:0248020103> pour valider la transaction.","",""
201,1,0,150922,0,"Pour être accomplies, certaines quêtes demandent à ce qu'un ou plusieurs objets soient livrés. Lorsque c'est le cas, une fenêtre de requête apparaît à l'écran. Il suffit alors de sélectionner les mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses dans la fenêtre d'objets-clefs et de valider via la touche <hex:024804F201FA03><hex:024904F201FB03>Échanger<hex:0249020103><hex:0248020103> pour réaliser la transaction.","",""
202,0,0,0,0,"","",""
203,0,0,0,0,"","",""
204,0,0,0,0,"","",""
205,0,0,0,0,"","",""
206,0,0,0,0,"","",""
207,0,0,0,0,"","",""
208,0,0,0,0,"","",""
209,0,0,0,0,"","",""
210,1,0,150631,0,"La fonction <hex:024804F201FA03><hex:024904F201FB03>Recherche<hex:0249020103><hex:0248020103> permet de trouver des joueurs ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment connectés à FINAL FANTASY XIV.<hex:02100103><hex:02100103>Pour l'utiliser, commencez par sélectionner l'option <hex:024804F201FA03><hex:024904F201FB03>Conditions de recherche<hex:0249020103><hex:0248020103>.","",""
211,1,0,150632,0,"Si aucune condition n'est spécifiée, la recherche s'effectue sur les joueurs dont le client est configuré dans la même langue que vous.<hex:02100103><hex:02100103>Pour des résultats plus précis, vous pouvez affiner votre recherche à l'aide de diverses options à votre disposition<hex:021D0103>: nom, état en ligne, classe, niveau, etc.","",""
212,1,0,150633,0,"Les PJ qui remplissent les conditions ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent dans la fenêtre. Pour consulter le profil d'un joueur, cliquez sur son nom et choisissez <hex:024804F201FA03><hex:024904F201FB03>Voir le profil de recherche<hex:0249020103><hex:0248020103>. Vous pouvez également modifier le vôtre via l'option <hex:024804F201FA03><hex:024904F201FB03>Modifier le profil de recherche<hex:0249020103><hex:0248020103> de l'onglet <hex:024804F201FA03><hex:024904F201FB03>Équipiers<hex:0249020103><hex:0248020103>.","",""
213,1,0,150634,0,"Pour que votre personnage apparaisse dans les recherches à classes multiples, modifiez d'abord votre état en ligne pour <hex:024804F201FA03><hex:024904F201FB03>Cherche une équipe<hex:0249020103><hex:0248020103>, puis sélectionnez les classes que vous voulez jouer. Si vous n'en choisissez aucune, vous n'apparaîtrez que dans les recherches pour votre classe actuelle.","",""
214,1,0,150635,0,"Si votre état n'est pas sur “Cherche une équipe”, seule votre classe actuelle est prise en compte lors de la recherche, ce même si vous avez acquis plusieurs classes.","",""
215,1,0,150633,0,"Les PJ qui remplissent les conditions ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent dans la fenêtre. Pour consulter le profil d'un joueur, sélectionnez son nom et choisissez <hex:024804F201FA03><hex:024904F201FB03>Voir le profil de recherche<hex:0249020103><hex:0248020103>. Vous pouvez également modifier le vôtre via l'option <hex:024804F201FA03><hex:024904F201FB03>Modifier le profil de recherche<hex:0249020103><hex:0248020103> de l'onglet <hex:024804F201FA03><hex:024904F201FB03>Équipiers<hex:0249020103><hex:0248020103>.","",""
216,1,0,150635,0,"Si votre état n'est pas sur “Cherche une équipe”, seule votre classe actuelle est prise en compte lors de la recherche, ce même si vous avez acquis plusieurs classes.","",""
217,0,0,0,0,"","",""
218,0,0,0,0,"","",""
219,0,0,0,0,"","",""
220,0,0,0,0,"","",""
221,0,0,0,0,"","",""
222,0,0,0,0,"","",""
223,0,0,0,0,"","",""
224,0,0,0,0,"","",""
225,0,0,0,0,"","",""
226,0,0,0,0,"","",""
227,0,0,0,0,"","",""
228,0,0,0,0,"","",""
229,0,0,0,0,"","",""
230,0,0,0,0,"","",""
231,0,0,0,0,"","",""
232,0,0,0,0,"","",""
233,0,0,0,0,"","",""
234,0,0,0,0,"","",""
235,0,0,0,0,"","",""
236,0,0,0,0,"","",""
237,0,0,0,0,"","",""
238,0,0,0,0,"","",""
239,0,0,0,0,"","",""
240,1,0,150971,0,"Les transcendances sont de puissantes techniques de combat qui ne sont disponibles que pour les équipes de quatre joueurs ou plus.<hex:02100103><hex:02100103>Ces actions peuvent être effectuées lorsque la <hex:024804F201FA03><hex:024904F201FB03>jauge de Transcendance<hex:0249020103><hex:0248020103> est remplie.","",""
241,1,0,150972,0,"La jauge de Transcendance est commune à toute l'équipe et se remplit progressivement au fur et à mesure des combats.<hex:02100103>Certains actes héroïques permettent d'accélérer sa progression, comme soigner un allié au seuil de la mort ou empêcher un ennemi d'utiliser une attaque spéciale.","",""
242,1,0,150973,0,"L'action Transcendance se trouve dans le menu <hex:024804F201FA03><hex:024904F201FB03>Général<hex:0249020103><hex:0248020103> de la fenêtre <hex:024804F201FA03><hex:024904F201FB03>Actions et traits<hex:0249020103><hex:0248020103>. Nous vous conseillons de l'ajouter dans vos raccourcis.","",""
243,1,0,150974,0,"Notez qu'il existe quatre types de transcendances<hex:021D0103>: attaque sur cible unique, attaque à aire d'effet, défense et soin. Le type d'action utilisé dépend de la classe/job de la personne qui la lance. De la même façon, la longueur de la jauge de Transcendance varie en fonction de la taille de l'équipe et de l'adversaire affronté.","",""
244,0,0,0,0,"","",""
245,0,0,0,0,"","",""
246,0,0,0,0,"","",""
247,0,0,0,0,"","",""
248,0,0,0,0,"","",""
249,0,0,0,0,"","",""
250,1,0,150981,0,"Votre niveau a été synchronisé<hex:021D0103>!<hex:02100103><hex:02100103>Grâce au système de <hex:024804F201FA03><hex:024904F201FB03>synchronisation de niveau<hex:0249020103><hex:0248020103>, vous pourrez participer à des missions de niveau inférieur en ajustant votre niveau de manière temporaire. Cette option est par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement utile pour les ALÉA et les donjons instanciés.","",""
251,1,0,150982,0,"Lorsque vous utilisez cette fonctionnalité, vos attributs personnels ainsi que les ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques de vos pièces d'équipement sont réduits pour remplir les conditions de la mission à laquelle vous participez. Une fois la mission terminée, vous retrouvez au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment votre niveau normal.","",""
