key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
176,"Réactivation des Échos d'Émeraude<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation des Échos d'Émeraude<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour la réactivation des Échos d'Émeraude<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons d'effectuer la réactivation des Échos d'Émeraude<hex:021D0103>! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",21,True,170,23,0,241095,0,166,44,5,2,0,0,6,3,4,5,0,0,0,0,0
177,"Réactivation des Échos d'Émeraude<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation des Échos d'Émeraude<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif pour la réactivation des Échos d'Émeraude va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour la réactivation <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Venez nous filer un coup de main !","Searchingway",21,False,170,23,0,241095,1451,166,45,5,2,0,0,6,3,4,5,0,0,0,0,0
178,"Réactivation des Échos d'Émeraude<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation des Échos d'Émeraude<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif pour la réactivation des Échos d'Émeraude est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour la réactivation <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",21,False,170,23,0,241095,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
179,"Réactivation des Échos d'Émeraude<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation des Échos d'Émeraude<hex:021D0103>: chantier terminé","La réactivation des Échos d'Émeraude est terminée ! Le metaèdre est désormais fonctionnel, merci de votre coopération<hex:021D0103>!","La réactivation des Échos d'Émeraude est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",22,False,170,24,0,241096,1587,166,47,6,2,0,0,6,3,4,5,0,0,0,0,0
180,"Cosmo-navette des Échos d'Émeraude<hex:021D0103>: matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette des Échos d'Émeraude<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour construire la cosmo-navette des Échos d'Émeraude<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous prévoyons de construire une nouvelle cosmo-navette vers les <hex:02100103>Échos d'Émeraude ! Nous sommes en train de réunir les matériaux nécessaires !","Searchingway",22,False,170,25,0,241097,0,166,48,5,2,0,0,6,3,4,5,0,0,0,0,0
181,"Cosmo-navette des Échos d'Émeraude<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Encore un peu de patience<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette des Échos d'Émeraude<hex:021D0103>: chantier en cours","La fin du chantier pour la con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette des Échos d'Émeraude approche<hex:021D0103>! Encore un peu de patience, et nous pourrons tous en profiter<hex:021D0103>!","La fin du chantier pour la con<hex:02160103>struc<hex:02160103>tion de <hex:02100103>la cosmo-navette des Échos d'Émeraude est prévue pour bientôt !","Searchingway",22,False,170,25,0,241097,1452,166,49,5,2,0,0,6,3,4,5,0,0,0,0,0
182,"Cosmo-navette des Échos d'Émeraude<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette des Échos d'Émeraude<hex:021D0103>: chantier terminé","La con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette des Échos d'Émeraude est terminée ! L'exploration de cette région va s'accélérer, merci de votre coopération<hex:021D0103>!","La con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette des Échos d'Émeraude est terminée ! <hex:02100103>Un grand merci à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",23,False,170,25,0,241098,1588,166,50,6,2,0,0,6,3,4,5,0,0,0,0,0
183,"Renforcement de Terra Firma<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Renforcement de Terra Firma<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour effectuer le renforcement de la station Terra Firma<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons d'effectuer le renforcement de la station Terra Firma ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",24,True,170,26,0,241099,0,166,51,5,2,0,0,6,3,4,5,0,0,0,0,30
184,"Renforcement de Terra Firma<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Renforcement de Terra Firma<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à renforcer la station Terra Firma va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour renforcer <hex:02100103>la station Terra Firma ! Venez nous filer un coup de main !","Searchingway",24,False,170,26,0,241099,1451,166,52,5,2,0,0,6,3,4,5,0,0,0,0,0
185,"Renforcement de Terra Firma<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Renforcement de Terra Firma<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à renforcer la station Terra Firma est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour renforcer <hex:02100103>la station Terra Firma ! Merci d'avance<hex:021D0103>!","Searchingway",24,False,170,26,0,241099,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
186,"Renforcement de Terra Firma<hex:021D0103>: terminé<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Renforcement de Terra Firma<hex:021D0103>: chantier terminé","Le renforcement de la station Terra Firma est terminé ! Nous allons pouvoir installer notre matériel de communication sur la toiture, merci de votre coopération<hex:021D0103>!","Le renforcement de la station Terra Firma est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",25,False,170,27,0,241100,1589,166,54,6,2,0,0,6,3,4,5,0,0,34,35,31
187,"Réactivation de l'euèdre<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation de l'euèdre<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour préparer la réactivation de l'euèdre<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons de préparer la réactivation de l'euèdre ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",26,True,170,28,0,241101,0,166,55,5,2,0,0,6,3,4,5,0,0,34,35,0
188,"Réactivation de l'euèdre<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation de l'euèdre<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à préparer la réactivation de l'euèdre va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour préparer <hex:02100103>la réactivation de l'euèdre ! Venez nous filer un coup de main !","Searchingway",26,False,170,28,203,241101,1451,166,56,5,2,0,0,6,3,4,5,0,0,34,35,0
189,"Réactivation de l'euèdre<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation de l'euèdre<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à préparer la réactivation de l'euèdre est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour préparer <hex:02100103>la réactivation de l'euèdre ! Merci d'avance<hex:021D0103>!","Searchingway",26,False,170,28,203,241101,0,0,0,0,2,0,0,6,3,4,5,0,0,34,35,0
190,"Réactivation de l'euèdre<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Prenez un repos bien mérité<hex:021D0103>!<hex:0249020103><hex:0248020103>","Réactivation de l'euèdre<hex:021D0103>: chantier terminé","La préparation à la réactivation de l'euèdre est terminée ! Les Tours-Orthostates vont améliorer davantage nos communications, merci de votre coopération<hex:021D0103>!","La préparation à la réactivation de l'euèdre est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",27,False,170,29,0,241102,1590,166,58,6,2,0,0,6,3,4,5,0,0,34,35,33
191,"Développement de la station Terra Firma terminé<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Vers l'infini, et au-delà<hex:021D0103>!<hex:0249020103><hex:0248020103>","Développement de la station Terra Firma terminé","Les infrastructures de la station Terra Firma sont toutes achevées<hex:021D0103>! Nos recherches vont désormais pouvoir avancer à pas de géant<hex:021D0103>! Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions et merci à toutes et à tous<hex:021D0103>!","Grâce à nos efforts combinés, les différentes infrastructures prévues <hex:02100103>pour la station Terra Firma sont enfin terminées ! Merci, merci, et encore merci !!!","Searchingway",27,False,170,30,0,241103,0,166,59,5,2,0,0,6,3,4,5,0,0,34,35,0
192,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,"","","","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
