key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
127,"Diversion","L'inimitié générée est réduite.",213914,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
128,"Rafale de coups","<hex:020839E4E94518FF28><hex:020824E0E94947FF13>Flèche rayonnante<hex:FF0A>Tir droit<hex:03><hex:FF0A>Tir droit<hex:03><hex:020857E4E94518FF39><hex:020835E0E94949FF17> et Morsure de l'ombre<hex:FF17> et Rafale impitoyable<hex:03><hex:FF17> et Rafale impitoyable<hex:03> peuvent être <hex:02082BE4E94518FF1C><hex:020818E0E94947FF09>lancées<hex:FF08>lancés<hex:03><hex:FF08>lancés<hex:03>.<hex:02100103><hex:020839E4E94518FF28><hex:020824E0E94947FF13>Flèche rayonnante<hex:FF0A>Tir droit<hex:03><hex:FF0A>Tir droit<hex:03> infligera 3 fois le montant normal de dégâts en un seul coup.<hex:02100103>La puissance de <hex:02084BE4E94518FF31><hex:02082DE0E94949FF13>Morsure de l'ombre<hex:FF13>Rafale impitoyable<hex:03><hex:FF13>Rafale impitoyable<hex:03> est augmentée.",210356,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,2,False,False,1,0,False,0,False,0,False,0,0,0,False,False,False,0
129,"Morsure du vent","Des dégâts périodiques de vent sont subis.",210360,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
130,"Tir droit","Les chances de critiques sont augmentées.",210361,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
131,"Déluge mortel","La prochaine Pluie mortelle ne consomme pas de PT.",212607,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
132,"Salve fulgurante améliorée","La prochaine Salve fulgurante ne consomme pas de PT.",210362,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
133,"Chant rapide","La vitesse de déplacement des équipiers proches est augmentée. L'effet prend fin lorsque de l'inimitié est générée.",210358,26,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
134,"Chant rapide","La vitesse de déplacement est augmentée. L'effet prend fin lorsque de l'inimitié est générée.",210357,41,0,1,1,16,0,False,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
135,"Ballade du mage","Des PM sont consommés pour restaurer les PM des équipiers proches. Les dégâts infligés sont réduits.",212603,26,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
136,"Ballade du mage","Des PM sont récupérés périodiquement.",212602,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
137,"Péan martial","Des PM sont consommés pour restaurer les PT des équipiers proches. Les dégâts infligés sont réduits.",212605,26,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
138,"Péan martial","Des PT sont récupérés périodiquement.",212604,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
139,"Requiem ennemi","Des PM sont consommés pour augmenter les dégâts subis par les ennemis alentour.",212606,26,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
140,"Requiem ennemi","Les dégâts reçus sont augmentés.",212608,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,True,50,0,False,False,3,0,True,0,False,0,False,0,0,0,False,False,False,0
141,"Voix de combat","Les chances de coups nets sont augmentées.",212601,0,0,24,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
142,"Étourdissement","Toute action est impossible.",215004,0,0,1,2,3,2,True,False,True,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
143,"Vent","Des dégâts périodiques de vent sont subis.",210403,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,False,0
144,"Extra Vent","Des dégâts périodiques de vent sont subis.",210409,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
145,"Prestance du prêtre","Les dégâts magiques infligés sont augmentés.",210402,0,0,117,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
146,"Bouclier","Les défenses physique et magique sont augmentées.",210405,27,0,117,1,16,0,False,False,False,False,False,False,False,True,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
147,"Bouclier","Les défenses physique et magique sont augmentées.",210405,27,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
148,"Vie","Une aide extérieure a permis de ramener à la vie.",210406,100,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,180,0,False,0,False,0,False,0,0,0,False,False,False,0
149,"Étourdissement","Toute action est impossible.",215004,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
150,"Extra Médica","Des PV sont récupérés périodiquement.",210413,0,0,25,1,16,0,False,False,False,False,False,False,False,True,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
151,"Cuirasse","Insensible à un certain montant de dégâts.",210401,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
152,"Cuirasse (physique)","Insensible à un certain montant de dégâts physiques.",215041,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
153,"Cuirasse (magique)","Insensible à un certain montant de dégâts magiques.",215042,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
154,"Voile des saints","Des PM sont récupérés périodiquement.",210408,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,60,0,False,0,False,0,False,0,0,0,False,False,False,0
155,"Extra Soin amélioré","Le prochain Extra Soin ne consomme pas de PM.",210410,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
156,"Méga Soin amélioré","Le prochain Méga Soin consomme moitié moins de PM.",210411,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
157,"Présence d'esprit","La vitesse des attaques automatiques est augmentée, et le temps de recharge des sorts et des techniques d'arme est réduit.",212627,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,False,0
158,"Récup","Récupère des PV périodiquement.",212626,0,0,25,1,16,0,False,False,False,False,False,False,False,True,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
159,"Sceau divin","La puissance de la magie curative est augmentée.",210407,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
160,"Stoïcisme","Le prochain sort de magie ne peut pas être interrompu.",210452,0,0,120,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,34,0,False,False,False,0
161,"Foudre","Des dégâts périodiques de foudre sont subis.",210457,62,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
162,"Extra Foudre","Des dégâts périodiques de foudre sont subis.",210458,62,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
163,"Méga Foudre","Des dégâts périodiques de foudre sont subis.",210459,62,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
164,"Nuage d'orage","Le prochain sort de foudre ajoute la totalité de ses dégâts périodiques à ses dégâts de base, est instantané et ne consomme aucun PM.",210461,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
165,"Pyromane","Le prochain Méga Feu est instantané et ne consomme aucun PM.",210460,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
166,"Grand soulagement","Le prochain Traité du soulagement ne coûte aucun PM.",212804,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
167,"Magie prompte","Le prochain sort est instantané.",210454,0,0,120,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
168,"Barrière de mana","Une barrière éthérée protège contre les dégâts.",210456,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
169,"Mur de mana","Insensible à un certain montant de dégâts.",212651,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
170,"Apocatastase","Les dégâts magiques reçus sont réduits.",210451,0,0,116,1,16,0,False,False,False,False,False,False,False,True,False,False,5,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
171,"Ekpyrosis","Impossible de bénéficier de l'effet Apocatastase.",212652,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
172,"Infirmité","L'effet des sorts de restauration des PV est réduit.",215531,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
173,"Feu astral","L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM. Les PM ne se régénèrent plus na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment.",210463,42,0,1,1,16,11,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
174,"Feu astral II","L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM. Les PM ne se régénèrent plus na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment.",210464,42,0,1,1,16,12,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
175,"Feu astral III","L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM, et leur temps de lancement est divisé par deux. Les PM ne se régénèrent plus na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment.",210465,42,0,1,1,16,13,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
176,"Glace ombrale","L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM. Les PM se régénèrent plus rapidement.",210466,42,0,1,1,16,14,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
177,"Glace ombrale II","L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM. Les PM se régénèrent plus rapidement.",210467,42,0,1,1,16,15,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
178,"Glace ombrale III","L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM, et leur temps de lancement est divisé par deux. Les PM se régénèrent plus rapidement.",210468,42,0,1,1,16,16,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
179,"Bactérie","Des dégâts périodiques sont subis.",210504,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
180,"Miasmes","Des dégâts périodiques sont subis.",210506,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
181,"Maladie","La vitesse de déplacement et l'effet des sorts de restauration des PV sont réduits.",215014,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,100,0,False,False,-20,1,False,0,False,0,False,0,4,0,False,False,False,0
182,"Virus","La force et la dextérité sont réduites.",210510,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,50,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
183,"Virus de l'esprit","L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence et l'esprit sont réduits.",210511,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,50,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
184,"Transfusion","Des PV sont récupérés périodiquement.",210508,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,5,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,False,0
185,"Œil pour œil","Les dégâts infligés par les assaillants ont une chance d'être réduits à chaque attaque physique qu'ils portent.",213918,0,0,117,1,16,0,False,False,False,False,False,False,False,True,False,False,30,0,False,False,152,0,False,0,False,0,False,0,0,0,False,False,False,0
